transaction_id,amount_aud,hour_of_day,chargeback_history,failed_attempts_24h,velocity_score,new_payment_method,is_cross_border,is_round_amount,fraud_type,is_fraud
8b57205a-6280-4d5a-a5c6-26ccbe30e763,50.9,10,0,1,0.126,0,0,0,none,0
aefed0df-57ed-49ae-a516-962ca9c54dad,277.9,7,0,0,0.014,0,0,0,none,0
bee55f4f-bc24-4d48-8631-f76ac45585bb,301.64,12,0,0,0.078,0,0,1,none,0
c8649fa4-c40d-4462-94dc-5e690cb0560b,1118.9,1,2,3,0.924,1,1,0,stolen_card,1
38ccb413-b6a1-4a91-b435-e7326387fc7a,136.42,7,0,1,0.035,0,0,0,none,0
65ab6e66-e8ae-4885-b061-969ab2bf9a2d,271.1,22,0,1,0.124,0,0,0,none,0
d7965f87-a90a-4dd3-89d1-b34e89bf036e,117.56,18,0,1,0.005,1,0,0,none,0
e60e50af-1b30-4a68-8888-b4ec902ab783,394.92,8,0,1,0.048,0,0,0,none,0
97850569-ee24-4a31-96b3-fc53e4307093,380.8,8,0,0,0.165,0,0,0,none,0
4535de7d-9e06-4173-ae05-9c84cb42f6b6,241.78,19,0,1,0.072,0,0,0,none,0
1ca4bec3-edb7-4203-8410-679c7b0ef4e5,361.36,21,0,0,0.167,0,0,0,none,0
de5d4fbe-8939-4641-8afd-d65c92df2e1d,126.77,8,0,1,0.245,0,0,0,none,0
b6032122-b97f-49a3-998e-49ec273f30bf,267.91,22,0,1,0.159,0,0,0,none,0
0499cab7-ba0c-48af-8a6a-41bb0af11278,161.64,19,0,0,0.052,1,0,0,none,0
d77840f8-50d0-4953-a075-310307eaad1c,2409.86,2,5,7,0.755,0,1,1,unusual_amount,1
4ce2391d-b449-48d2-a7e7-ff01e2f8ceca,83.32,9,0,1,0.061,0,0,0,none,0
d2401673-65fb-4885-b025-2c558af9a4f4,317.32,13,0,0,0.186,0,0,0,none,0
29f85dbb-0d5b-4d34-b481-7864c10cb93d,588.33,4,4,10,0.837,1,0,1,unusual_amount,1
d1f08042-f32b-4189-8745-4e7dcc229cb7,319.62,8,0,0,0.156,0,0,1,none,0
a79d0985-2de2-42ff-b7b7-6a3f97e57e9b,379.59,12,0,1,0.287,0,0,0,none,0
ade85675-0881-47a5-913f-50a617e34d13,314.05,20,0,0,0.003,0,0,0,none,0
63a67943-2e3e-4b0f-a4c5-bc400b139237,274.52,12,0,0,0.288,0,0,0,none,0
d4517450-6c2e-454c-bde4-4d004fefaa31,180.21,9,0,0,0.154,0,0,0,none,0
94f6b3b6-37ba-481b-bc6d-c878a65b7697,1150.38,1,3,7,0.899,0,1,1,stolen_card,1
48780009-b60f-4aa0-b3c2-69dc6aa306bf,278.83,16,0,0,0.066,0,0,0,none,0
866f5f41-43d5-46e7-86e9-7f9393a06fbf,2617.61,2,1,9,0.719,1,1,0,money_laundering,1
32bb03f8-43d2-46f1-bbf1-1c481e161532,344.79,22,0,1,0.17,0,0,0,none,0
fed59f2b-caf4-48b1-b0a4-6d153d870c4b,23.19,20,0,1,0.07,1,0,0,none,0
a29452b4-06ab-4cb9-a5a7-67009ec9f07c,30.2,9,0,1,0.212,0,0,0,none,0
c1aa9766-4452-427c-a509-02f02b365bb5,126.46,21,0,0,0.159,0,0,1,none,0
63f23364-0b2c-44d1-8a41-98056935d4f8,3897.23,4,2,8,0.766,0,1,1,chargeback_fraud,1
1226ca7f-355a-46f6-86f5-ee5a813e6e92,352.66,17,0,1,0.064,0,0,0,none,0
e621df3b-e5ae-4c9e-bc7b-8e34e609f1b2,61.69,7,0,1,0.105,0,0,1,none,0
c95143f8-ca7e-4a84-a826-3d914d8f1ec9,55.88,19,0,0,0.063,1,0,0,none,0
3e25ea1f-1a2c-4ff3-9404-fadbf4eb828e,236.04,20,0,1,0.129,0,0,0,none,0
f7b42a7b-d672-443a-a366-246e84487573,3957.06,4,3,2,0.701,1,0,1,stolen_card,1
0a486c4b-cfa9-4cbe-bf74-6cdab3c44150,219.08,20,0,1,0.203,0,0,1,none,0
5d81430c-a346-4c9c-9b08-55295cfdbe06,135.72,16,0,1,0.006,0,0,0,none,0
461bf50d-88f9-44d2-947a-61d3d636415a,2254.94,0,5,5,0.756,1,1,1,chargeback_fraud,1
52a54431-d7ec-474b-b016-129846e918bc,244.77,12,0,0,0.264,0,0,0,none,0
ab63c8d7-bc0a-4183-a35d-7d918f198e72,137.52,8,0,0,0.105,0,0,1,none,0
03d0bc61-46d9-4583-b40d-302949a35cf9,144.02,13,0,0,0.11,0,0,0,none,0
7d921b13-12c9-407e-90ec-f84462b37518,126.96,8,0,1,0.159,0,1,0,none,0
3a9aeda4-facf-43e6-9390-2e27cfecab18,210.05,21,0,0,0.009,0,0,0,none,0
28bd93e4-a52c-429c-be31-a7405af74bc4,54.18,17,0,0,0.159,0,0,0,none,0
b7ba9c58-5a89-4856-824e-ce848850e557,120.98,18,0,1,0.263,0,0,0,none,0
5f279ade-8402-4ed3-89e7-52d4e2d23e0c,50.62,14,0,0,0.126,0,0,0,none,0
a37e55e0-3fdb-4cc8-a65a-9d754509ada5,1618.95,5,1,10,0.759,1,1,1,money_laundering,1
826aef20-cb28-4635-bdeb-9595ddc99b7f,291.77,12,0,0,0.062,0,0,1,none,0
ba987020-d853-4028-9a43-f31360a1c43f,278.93,16,0,1,0.129,0,0,0,none,0
ddea4c08-d89f-49a3-a410-16d1cb75ef44,248.96,22,0,0,0.152,0,0,0,none,0
2cb6296d-2f57-4808-a023-237fdd19b277,316.05,18,0,0,0.122,0,0,0,none,0
920fab13-fb4d-4378-aed1-33169bf26b7f,1118.47,4,1,9,0.92,1,1,0,money_laundering,1
d3999ede-7ace-4e92-b82b-0cc7843527eb,67.87,10,0,1,0.274,0,1,0,none,0
ffb5cf1f-46fe-4191-99fc-fabb69c4fc06,107.94,16,0,1,0.297,0,0,0,none,0
ce64f2bf-eba8-4028-9cf9-4039254cebc8,200.7,18,0,1,0.076,0,0,0,none,0
c89fb095-eaa2-4756-a1e2-addb25340552,185.35,13,0,1,0.058,1,0,0,none,0
ba76f08d-5d2d-4789-94ea-bb8f3a2e3c3b,76.83,14,0,1,0.232,0,0,0,none,0
680be4c2-792b-4a68-90f6-3afb2f06d9ee,4405.98,3,4,6,0.794,1,0,1,unusual_amount,1
391345f2-2b19-4554-88f1-7e3d37ff6fc0,391.59,17,0,0,0.098,0,0,1,none,0
8ce7dc9c-6e7e-411a-8ce2-b762c9943b8b,733.38,3,2,5,0.952,1,1,1,stolen_card,1
ec90d196-2c59-48a2-8b81-79b5aa3c0d1c,182.7,16,0,0,0.031,0,0,0,none,0
f5c259d3-f60f-416f-9c45-16d12f68cf4f,1919.37,4,2,5,0.807,1,1,0,stolen_card,1
3facd727-32ba-432f-b908-ebb1c5991555,46.87,9,0,0,0.194,0,0,0,none,0
17338014-5eb0-4d03-9bad-9946333c6908,397.83,10,0,1,0.023,0,0,0,none,0
072519e8-a76d-47ba-b60b-b0005033dbc4,300.9,14,0,0,0.286,0,0,1,none,0
609a1d03-8b42-432d-a057-811e7a4a5fd1,228.69,16,0,0,0.286,0,0,0,none,0
2aa9f676-5491-4dcb-b20c-ca9633b72e9b,124.32,17,0,0,0.081,0,0,0,none,0
f19e2432-cff4-4a87-b448-7effd0cbd7b6,72.4,17,0,1,0.204,0,0,0,none,0
a897cb38-f8da-4739-b25b-e8ebe4a926d5,281.43,7,0,0,0.038,0,0,0,none,0
baf867bb-e4de-4be8-ad08-3692283034fa,294.01,14,0,0,0.093,0,0,0,none,0
be83afb5-905b-4e5e-82dc-760a06c96ae0,97.45,7,0,0,0.052,0,0,1,none,0
81d6473b-df3f-4e5b-adb0-d798fe9b6639,4614.83,4,1,3,0.799,0,1,0,stolen_card,1
1fdedbe5-f508-4b1e-92c0-4dcc3b7fb6f3,988.95,4,5,4,0.965,0,1,1,money_laundering,1
98b73563-7bab-4597-a498-76137e97bbea,4524.56,1,4,9,0.993,1,0,0,chargeback_fraud,1
23274e84-e6af-4b97-a52f-cc4c6e5e2b6d,61.69,7,0,1,0.172,0,0,0,none,0
40d9646f-2274-421d-90b7-4030fc33bbbb,1138.09,5,4,8,0.831,1,0,0,unusual_amount,1
dc2e0f89-a0c2-44e6-aeac-18ded6c60a8a,223.67,9,0,1,0.18,0,0,0,none,0
525b6325-a389-43e5-98fc-eb1893c31bb0,209.34,11,0,1,0.293,0,1,1,none,0
d6e5bf45-2052-43ba-8d23-4708030acc03,256.11,16,0,0,0.018,0,0,0,none,0
50cb0e61-4b35-4c40-9df5-f05aa9422d49,112.03,21,0,1,0.26,0,0,0,none,0
65a7a7a4-2a1b-4de4-b6e3-04314dbb22c6,149.45,12,0,1,0.23,0,0,0,none,0
2d284ea9-3c45-4f6a-9d65-fb08c939e2ad,135.11,14,0,1,0.042,0,0,0,none,0
56aa5414-31ab-41a6-b2d5-9980ba1f0631,173.47,11,0,0,0.225,0,0,0,none,0
223dd4ee-655f-4d4d-a4bd-fa853a403fe6,58.48,17,0,1,0.003,0,0,1,none,0
7dd10ca1-f0fd-484e-9fed-af85bc0f204e,105.18,9,0,1,0.079,0,0,0,none,0
30716be7-45c0-461e-a3e8-3ca9cb7f1548,356.94,8,0,1,0.21,0,0,0,none,0
d2b62de0-5e22-4d5e-8058-608249382e21,133.34,18,0,0,0.284,0,0,0,none,0
de0465dc-fa38-4dcb-a41f-35749ce516aa,71.12,20,0,0,0.163,0,0,0,none,0
443e2071-78d6-4636-937d-ab4aa77080f5,100.52,14,0,1,0.287,0,0,0,none,0
687f5da5-6350-4bf0-88d8-0dc909a20034,318.34,15,0,1,0.211,0,0,0,none,0
cf3e4043-fa42-4e19-b603-345d04b2442f,170.18,10,0,1,0.068,0,0,0,none,0
acbdd806-f4eb-4561-8fa0-6ace520ddfb5,396.81,19,0,1,0.266,0,0,0,none,0
b3ae58c8-6df5-4c1f-9b86-b2d3d94eba6a,4582.19,0,5,7,0.862,1,1,1,stolen_card,1
6cb40cca-f024-4b11-8a5e-c56678dda166,251.07,22,0,1,0.19,0,0,0,none,0
c5c2326a-6aa3-4834-9ba7-43e285b8d4bd,176.78,8,0,1,0.209,0,0,0,none,0
4d4da73d-1b8f-4333-93b5-b1fd1888b9f2,263.84,12,0,1,0.01,1,0,0,none,0
d66f6659-169a-4a34-bcf8-61dd9ed042db,362.78,18,0,1,0.069,0,0,0,none,0
2aa7b355-0f56-4fa0-97bc-1f25235eeda8,2600.46,5,3,9,0.978,1,0,1,stolen_card,1
ebe2b886-f933-4662-9482-14dc6b511f87,36.47,14,0,0,0.199,0,0,1,none,0
fe79b16f-0a65-4034-81c9-7e05e1ab4df0,341.99,11,0,0,0.261,1,0,0,none,0
30b409c2-1482-4b1e-ad29-55a33931554a,151.18,17,0,0,0.217,1,0,1,none,0
440fbf4b-1e7a-49be-81fc-a8ab764be2c2,202.58,7,0,0,0.21,0,0,0,none,0
0c3af58e-97af-4321-88ef-cd898f0f9f22,188.74,18,0,1,0.253,0,0,0,none,0
6f4ece36-2283-4362-90fe-f0559bc5b332,102.62,11,0,1,0.081,0,0,0,none,0
5c65f9f2-7bce-4b9f-ac4f-7b619ea9f641,218.37,7,0,0,0.157,0,0,0,none,0
903ed45f-7e97-425b-aed7-95512640801c,13.96,19,0,1,0.158,0,1,0,none,0
ecaabc7b-57bf-4cf9-8553-272f83006155,97.68,16,0,0,0.217,0,0,0,none,0
3e749c27-5e31-4f38-aecf-c371ab119bdc,3108.06,23,4,5,0.73,1,0,1,chargeback_fraud,1
4100c74f-367f-4d51-86e0-b84d915f4098,276.72,11,0,0,0.134,0,0,0,none,0
6d3ea0d6-5e57-4d73-954b-5e97587c0e36,147.49,17,0,1,0.031,0,1,0,none,0
8f482e56-d01e-4b1a-b6a4-eb68925af2b7,200.81,16,0,1,0.093,0,0,0,none,0
c71b2d74-fc51-4250-afea-ad6fd44ce6a2,178.34,20,0,1,0.233,0,0,0,none,0
f3cd4ff4-5ff8-422f-a4b1-74f2600d1c1f,285.31,20,0,0,0.051,0,0,0,none,0
cefdea3d-3c0a-4b5a-ac86-2d58529abf22,47.58,10,0,0,0.259,0,0,0,none,0
ae330e85-6442-4288-bddb-6967b2dabbed,139.47,18,0,1,0.163,0,0,0,none,0
a7445375-1470-4d5d-a61a-c53bd22e9eaf,269.82,9,0,1,0.166,0,0,0,none,0
4d83f514-29b0-428a-bbbd-26f075f15abf,397.37,20,0,0,0.274,0,0,0,none,0
bae749db-5977-4b73-b991-e9190c107d3f,242.96,12,0,0,0.23,0,0,0,none,0
0722fa46-0932-4ad4-a9a9-e4a92328771a,117.24,12,0,0,0.186,0,0,1,none,0
8a5653c8-266d-4ed7-b407-2a4cd3b3913a,40.72,8,0,1,0.043,0,0,0,none,0
879d92ec-7d4e-42eb-be17-1fa0a51335ce,70.06,11,0,0,0.023,0,0,0,none,0
e1183ec1-e61f-4e73-a935-d65c640efccd,43.32,8,0,0,0.172,0,0,0,none,0
eb9ef41b-4201-42a9-8604-3ab5651d13ea,75.48,21,0,0,0.11,0,0,0,none,0
68f17079-035c-4cf1-8b05-4327c48b72ac,19.33,18,0,0,0.113,0,0,0,none,0
72dec5b5-6e67-4555-9afc-41ac022ddbf2,26.02,14,0,0,0.205,0,0,0,none,0
dd1626ac-e961-418b-8156-9909f907f1e7,158.18,22,0,0,0.082,0,0,0,none,0
b5a5a512-6453-4ca1-9aa7-cef44522d868,100.75,11,0,0,0.164,0,0,0,none,0
3f23015a-f9c2-41fa-9730-5d1beb64f087,59.73,11,0,0,0.103,0,0,0,none,0
7e4c2894-0967-4c82-a6b0-fe7e28b31970,4826.17,1,2,3,0.951,1,0,0,unusual_amount,1
8a1f2aa1-40d2-404e-a473-f87e3f3c02e2,365.2,22,0,1,0.164,0,0,1,none,0
595707fe-91a2-4de0-b3e6-e57ce795e7cd,12.96,18,0,0,0.113,0,0,0,none,0
24f5e681-ead5-45a1-826e-0de583d7c5c8,33.23,19,0,0,0.267,0,0,0,none,0
6b72194e-17d7-463b-9e78-abc7a97bf271,389.29,14,0,0,0.195,0,0,0,none,0
fee786d2-0a4b-4cda-8f00-612d5db57dbc,242.86,13,0,0,0.082,0,0,0,none,0
94afb529-338c-44e0-8d29-41e382ab5e8a,177.03,21,0,1,0.285,1,0,0,none,0
aa000bdc-5eb8-48cb-9828-07fd90ebfe84,317.81,15,0,1,0.014,0,0,0,none,0
ff2da23b-4e0f-44cc-ad52-d83b363c93f1,157.93,18,0,0,0.106,0,0,0,none,0
1ce4b67f-141b-4280-90da-eaceb2b4434f,232.11,11,0,0,0.197,0,0,0,none,0
a36eeb11-e96f-49e6-8793-6a50aa39c0ce,50.76,10,0,0,0.273,0,0,0,none,0
98d8d5ff-6141-4e61-a37b-6e66d4bb0750,41.88,21,0,0,0.06,0,0,0,none,0
3e77de9f-99fe-4561-af45-f51b5d4d0ff1,4255.93,3,2,5,0.819,1,1,0,unusual_amount,1
a3de06db-b3de-4931-99e8-e39791ffa84c,74.35,15,0,0,0.143,1,0,0,none,0
37d68b38-4449-4345-bf8f-825ff91ef215,83.79,19,0,0,0.293,0,0,0,none,0
1f02e882-8dc1-4b91-a3f1-bb554bab1482,267.77,19,0,0,0.205,0,0,0,none,0
90187113-7769-46d1-a47d-8c89998d5ffe,145.25,7,0,1,0.198,1,0,0,none,0
ec24a5a5-92f3-48b4-9b05-f40dfb1452b4,359.51,10,0,0,0.185,0,0,0,none,0
55ae0a05-edd3-4d2f-a3ba-d0d04f521738,168.11,14,0,0,0.088,0,0,0,none,0
e033f395-7b5a-4049-9e91-fefa93452ff6,35.49,13,0,0,0.007,0,0,0,none,0
1ff194cc-44f0-4df7-b794-a66ad2d17340,35.28,19,0,1,0.025,0,0,0,none,0
7dc14530-2229-4ebe-a0e8-3768896e9bff,274.3,22,0,1,0.085,0,0,0,none,0
b68074a4-5487-416f-9fb5-46bc18bbf5e7,4987.54,0,3,6,0.848,1,1,1,unusual_amount,1
bbfc6b6e-b853-4205-b8c2-4a4d805a5ef3,123.36,11,0,0,0.131,0,0,0,none,0
71e83696-dbe8-46d9-81ca-09852f6512d2,359.97,13,0,0,0.101,1,0,0,none,0
f7f88474-a51b-4cea-a0e3-7c7a54e6a21f,317.16,10,0,0,0.242,0,0,0,none,0
a4b495eb-ee92-426a-8aed-3e49ee816e29,1187.41,3,4,5,0.749,1,1,1,chargeback_fraud,1
0c4d0022-7d89-4157-98ee-66761f0332d8,302.79,16,0,0,0.056,1,0,0,none,0
55e49942-9e0d-4aaf-8165-cb8cc2109aa8,332.58,18,0,1,0.116,0,0,0,none,0
4bbceb1a-9b2e-4183-867a-71d56a191e6b,293.52,9,0,1,0.042,0,0,0,none,0
d4773b48-1433-42ef-b409-ffe5254f40b6,4375.04,2,3,8,0.779,0,0,1,stolen_card,1
71a2c3f1-25b0-4f11-9171-a6ff79b61b2c,210.65,21,0,1,0.038,1,1,0,none,0
8bdcc3d5-2d21-4bcb-86b6-2ab405fb2ddd,2277.91,23,4,10,0.926,0,0,1,unusual_amount,1
00714da2-a809-4938-9409-72a0888511c1,43.15,12,0,1,0.082,0,0,0,none,0
1b11fb78-b1cc-4117-9eac-8e003fadaac0,351.33,11,0,1,0.026,0,0,0,none,0
5ebabde7-2fa2-446b-a94d-d4ec49ed3bfe,383.75,11,0,1,0.068,0,0,0,none,0
174bdccf-965e-4570-902b-658dfbd9f31b,246.44,10,0,0,0.087,0,0,0,none,0
55ca0d1e-59b4-49be-91c2-b6be8d906add,273.05,14,0,1,0.001,0,0,0,none,0
c7603bd0-3bec-437a-a803-8dc2bfeeaf14,212.15,12,0,1,0.225,1,0,0,none,0
eca2ae0a-fc7f-47a2-bdf8-02c454886176,31.16,18,0,1,0.266,0,0,0,none,0
064cc27c-7bd3-4204-9e6a-d48d86be17ca,253.26,13,0,1,0.224,0,0,0,none,0
f95ad39b-20c8-4d6f-9e65-2915c9819dfd,203.12,17,0,0,0.029,0,0,0,none,0
1d262b36-0de6-4fac-8726-0779e2c8f40d,662.1,1,3,2,0.979,1,1,0,stolen_card,1
08f9b81c-5760-47fe-8c78-18c1397a7da5,305.2,11,0,0,0.297,0,0,0,none,0
c267d66a-5967-4a4d-b58a-8b8667caefc5,253.31,15,0,0,0.044,0,0,0,none,0
cc2da7fc-1889-484a-8e22-3e16fab80b62,385.41,12,0,0,0.288,1,0,0,none,0
60c5b9f4-9cd3-445c-8323-2fffb81e84ce,248.08,13,0,1,0.081,0,0,0,none,0
be496843-6af0-4163-9bfe-db6f12d4ed78,34.54,18,0,1,0.238,0,0,0,none,0
707026a0-4177-4e6b-8beb-6dcbd17a71c4,231.53,19,0,0,0.183,0,0,0,none,0
49e0eeda-2436-436c-bd9f-1c6dab768692,387.59,17,0,0,0.154,0,0,0,none,0
662211e5-5441-4e42-8369-5e533fce146c,10.66,7,0,1,0.195,1,0,0,none,0
20f91bfc-726e-4a67-aa5d-fb86f7722b42,70.25,7,0,0,0.005,0,0,0,none,0
0a434f33-757a-4afd-9732-87871302317c,909.84,2,1,9,0.827,1,1,0,chargeback_fraud,1
2af9db14-e82f-4bf7-8cb9-c4420e5c3f4e,331.9,12,0,1,0.17,0,0,0,none,0
3bc4a488-fd86-4627-8bcf-db47f2ad4103,28.3,11,0,0,0.121,0,0,1,none,0
373186e9-d4db-44b1-a0fd-908393ad9229,324.47,10,0,0,0.112,0,0,0,none,0
74f7111c-f27b-4891-86e3-69f9fe8eee30,300.47,7,0,0,0.177,1,0,1,none,0
15c7bddc-154b-4a89-b192-8d2ac257a2b4,199.77,17,0,1,0.234,0,0,0,none,0
73f9b9c3-357a-44bc-9a50-d11539e9aa4c,2864.87,23,4,10,0.728,1,1,0,money_laundering,1
4ea15b92-f760-4947-afe3-5379dd8a5eeb,257.1,8,0,0,0.158,0,0,0,none,0
dd4a8c7b-7150-4b7d-8d57-fbdfdccf1b12,103.48,12,0,1,0.135,0,0,1,none,0
b3ecad7e-4744-4d97-84ea-6bc7f03a9f19,217.88,17,0,1,0.13,0,0,0,none,0
1a72beee-e72e-4f4c-ab99-bd742d460f3b,298.7,17,0,1,0.175,1,0,0,none,0
186fe153-61fa-4fe4-81f2-0a9230c38d0d,340.57,10,0,0,0.212,0,0,0,none,0
537041ed-b05d-44f1-bfe2-0ca622362df8,377.01,10,0,0,0.123,0,0,0,none,0
0c23e62f-c1ae-4181-8d6f-273f804b2c16,605.67,0,2,6,0.971,0,1,0,unusual_amount,1
ef6e72e2-d3f6-4679-9a7a-753c096dc7f8,381.95,12,0,1,0.131,0,0,0,none,0
29586fe8-f0cd-471d-b922-343d1624fb27,181.14,21,0,0,0.11,0,0,0,none,0
a1856e4d-5e41-4865-987b-85fe9bf900b3,64.14,20,0,1,0.211,0,0,1,none,0
0ade66e6-3025-4fd0-9044-357066c1e3e7,133.53,8,0,0,0.187,0,0,0,none,0
89834338-9807-4db1-b3d7-c2b0e178a230,79.75,8,0,1,0.098,0,1,0,none,0
ac35b146-11d7-4aef-a634-6dc385d5f99b,390.27,19,0,1,0.221,0,0,1,none,0
0630dab2-7e4a-41cb-b3dd-4c6633e68a32,243.73,13,0,1,0.167,0,0,0,none,0
3be2026e-8a97-4123-8a4b-da0c05cf2ac3,245.69,18,0,1,0.185,0,0,0,none,0
759682ca-359e-4d36-8900-68706ef80ce1,2698.03,2,3,4,0.981,1,1,1,stolen_card,1
c6a714c5-ad2f-4b8a-bf8f-af402df78ff6,338.57,17,0,0,0.26,0,0,0,none,0
3dcfb89f-ac6a-419a-9fbc-f10ccaf77052,1338.85,1,1,8,0.825,1,0,1,chargeback_fraud,1
6be89661-bae6-410e-a86b-db6e545f015a,154.9,15,0,0,0.012,0,0,1,none,0
c2f643c0-3d21-4466-a0e0-a67ca3d4f493,82.46,18,0,1,0.005,0,0,0,none,0
ae6a1e57-3352-4320-bdf3-b679daa3e4ba,337.19,10,0,1,0.199,0,0,0,none,0
1dba525b-3f72-4f23-97c6-2ecd43314453,167.74,18,0,1,0.016,0,0,1,none,0
3ef95c18-3381-46ad-ba2a-f5eab0663603,381.38,22,0,1,0.287,0,0,1,none,0
6f27c668-ae42-48b9-9581-115e18cb8c6f,44.83,22,0,1,0.106,1,0,0,none,0
06760952-2f60-4883-9b93-dd2c21769a09,39.65,8,0,0,0.21,0,0,1,none,0
32aec55d-8d4a-4926-8e79-5b214ee86bc4,366.43,21,0,1,0.013,0,0,0,none,0
5dee385f-7d08-4f76-8bb3-0d3a0107e7db,1996.8,23,4,2,0.887,1,1,1,stolen_card,1
a21c5667-66ea-4dbf-8f6f-924a47696c57,282.65,14,0,1,0.06,0,0,0,none,0
f4875f8d-1597-47f1-96d6-33cf43eb7e78,21.6,11,0,1,0.228,0,0,0,none,0
948667c0-0b8b-4737-9faf-745bfb9a40bb,131.99,18,0,0,0.145,0,0,0,none,0
32cf966e-94cf-4bc9-a179-0982dccb4f38,157.65,7,0,0,0.051,0,0,0,none,0
8910051b-ba22-4fc6-9bca-90a42e195a28,104.51,20,0,1,0.123,1,0,0,none,0
24e8d707-5344-4c39-9dc0-b6e7a1b49972,317.97,12,0,1,0.192,0,0,0,none,0
3613bde3-65ee-464b-a05b-5778c49e2054,82.72,16,0,0,0.208,0,0,1,none,0
bd5d0503-d071-48f8-adfa-5e15fa633617,197.92,15,0,1,0.255,0,0,0,none,0
b4920f0e-fe63-4472-8dda-5c8de60b9e99,359.93,10,0,0,0.185,0,0,0,none,0
2ceec33c-be66-4a71-999d-e7e8a609407e,43.08,10,0,0,0.18,0,0,0,none,0
9f7b0ae0-e328-443f-9e32-1568e13eac8e,637.24,23,5,6,0.733,1,0,0,unusual_amount,1
4247c429-56e6-4cb2-b8e5-56386531cd4e,109.09,19,0,0,0.19,0,0,0,none,0
0c152e28-ae1a-4408-a670-79a94274d488,83.21,18,0,1,0.038,0,0,0,none,0
5e14127c-79a5-4fda-aa47-63dee3274652,256.43,20,0,1,0.261,1,0,0,none,0
b8aebb0b-be0a-4c11-a77b-013668f0ee96,346.6,14,0,1,0.298,1,0,0,none,0
0f5c8f04-0c7f-43aa-a062-5ab5b262f445,17.19,12,0,1,0.181,0,0,0,none,0
73c52a53-e786-412b-b366-54cb351a920f,43.64,11,0,1,0.044,0,0,0,none,0
d147eea4-ed6e-4d09-9c4b-c3c18c1c0db7,223.01,22,0,0,0.084,0,0,0,none,0
f14949fc-8990-4cde-80c5-a6abdde2e40c,3581.87,4,4,5,0.835,1,1,1,money_laundering,1
728d5c1d-cb34-4481-9ec0-b9fe2bafd6d6,60.55,16,0,1,0.213,1,0,0,none,0
36446981-72bd-4f35-a88f-e212e68cd2b3,250.99,20,0,0,0.031,0,0,0,none,0
c7c65c5e-31cf-4e84-878a-c7cd5347c7d4,175.3,17,0,0,0.217,0,0,0,none,0
6818e35e-ab0d-451e-9786-b119574b4645,271.98,22,0,0,0.18,0,0,0,none,0
311a00df-c07f-4e94-b2d3-f456f4004d74,312.16,17,0,1,0.297,0,0,0,none,0
19d3055b-38f9-4d41-a52d-3708598b4d35,366.15,18,0,0,0.299,0,0,0,none,0
a0f9ed8a-aa66-4f71-a78e-4058a7cfe5e8,22.05,13,0,1,0.275,0,0,0,none,0
479300e9-2473-41ae-9335-4c84dcf69ba5,44.16,10,0,0,0.021,0,0,0,none,0
ea09d898-f420-452b-8758-0c5bc8af3e54,48.4,17,0,0,0.125,1,0,1,none,0
82267a15-e42a-4c2a-9e05-01a3fffe8cea,218.08,9,0,1,0.297,0,0,0,none,0
cdb37079-8b02-4c13-ad15-9fa8f4484890,568.02,2,5,10,0.857,1,0,1,unusual_amount,1
84e998c7-3233-4531-a6ae-ed44be9822a6,1786.19,3,2,5,0.817,1,1,1,chargeback_fraud,1
26673d51-a610-4b8d-b33c-d777486d8dd6,182.24,22,0,1,0.078,0,0,0,none,0
fffe42be-3a63-4983-84a2-cc1c8945b2cd,230.17,12,0,1,0.141,0,0,0,none,0
3cfc0df8-36c4-4d2d-9922-2e5c593b90dd,362.87,19,0,1,0.023,0,0,0,none,0
2c9a9460-b4d3-4982-9c15-24985fb3ce52,3380.5,2,4,2,0.956,1,1,0,stolen_card,1
9c49c7f7-7bcf-4d25-924e-44f9d8d58200,186.37,18,0,1,0.029,0,0,0,none,0
29393ba9-bb9a-469a-a80b-93a7a271521f,11.05,16,0,0,0.273,0,0,0,none,0
ccebd9d0-91fe-407f-b942-6f9f24c8e6c6,359.51,9,0,1,0.062,1,0,0,none,0
a65fe082-0fa9-42f1-a8c1-38c1e8c59b81,21.35,14,0,1,0.083,0,0,0,none,0
4b51fd37-abb6-4c8a-943b-570b25583f0d,309.57,19,0,0,0.135,0,0,0,none,0
ba532fc7-0ebd-482d-b4c7-2c62e2f4f8a1,350.91,10,0,0,0.264,1,0,0,none,0
25768cad-bb90-4c51-ad71-7bb1584f73f7,69.93,8,0,0,0.237,0,0,0,none,0
af55d5aa-3454-46e2-bdb4-4f9c0b232fc4,158.37,11,0,0,0.069,0,1,0,none,0
4493020a-e1eb-4225-bd60-e9175331d981,173.99,7,0,1,0.244,0,1,0,none,0
7208da97-68c5-4ca3-8079-3bcae40bfb86,347.03,13,0,1,0.258,0,0,0,none,0
68f895af-29d4-4983-bfd9-7c9311851b66,145.12,14,0,0,0.174,0,1,0,none,0
f5d39389-064d-4eeb-b443-eb14487c5d2d,221.4,22,0,0,0.138,0,0,0,none,0
17f22342-b844-45fc-9488-787f2c5b3505,103.02,13,0,1,0.181,0,0,0,none,0
d8afc415-eaa5-493f-8bb5-a7cafc4a450b,3128.71,5,3,6,0.757,1,0,1,chargeback_fraud,1
fdad96df-8523-4f37-a70e-8853c490fc53,356.29,10,0,0,0.042,0,0,0,none,0
f5aa4037-5fac-450c-aac6-ce2d24d38401,144.03,21,0,0,0.065,0,1,0,none,0
