review_id,rating,text_length,reviewer_account_age_days,reviewer_total_reviews,hours_after_task_completion,same_ip_as_reviewee,account_review_burst,text_similarity_score,fraud_type,is_fraud
b36c95d4-de4b-471b-a2f5-fa78754e1bc2,1,112,559,137,189.09,0,0,0.257,none,0
fabc5f58-2f1f-4cb2-bddf-7557be6bd400,1,34,5,1,1.92,0,1,0.95,fake_negative,1
a983470d-b56f-41f8-b0eb-1db8b732c546,5,204,863,67,156.01,0,0,0.032,none,0
4a6fb18d-1282-4066-9811-e53ef9d324a3,5,149,666,98,227.05,0,0,0.033,none,0
9e9bf67b-57d9-491c-8e99-455e641d574a,5,44,14,1,0.44,0,1,0.879,bot_farm,1
03ce4ffd-c51f-4d62-ad4a-da670ef69f08,1,34,2,3,0.98,1,1,0.842,fake_negative,1
45ddc756-263e-457a-bf8c-a6b9a5dfb1f7,5,188,468,115,13.8,0,0,0.045,none,0
a295749d-c59f-4c07-8423-abc5567f45ee,2,186,886,133,113.97,0,0,0.019,none,0
1b09739d-c7b1-496b-a32c-c44c3ff970a2,5,219,107,117,172.57,0,0,0.213,none,0
f6dc620c-edcd-4d2c-8159-52cdf2d2eda6,4,185,415,9,195.42,0,0,0.082,none,0
4625add5-fad4-4d48-ac30-8ef4d0252d85,3,157,317,86,40.9,0,0,0.158,none,0
9d09eb56-3b38-42b3-a641-bb4bde55e006,5,33,1,1,0.18,0,0,0.855,bot_farm,1
d99e926a-643c-4bc9-a7e4-dd3c4d8fefda,1,44,12,1,1.1,1,1,0.747,fake_negative,1
27170ae3-bfa8-4367-bc44-1315a0705d69,1,240,321,49,127.05,0,0,0.02,none,0
7f7af876-d2de-4de7-9745-70b5f4bb1e85,5,44,12,1,0.08,1,1,0.857,fake_positive,1
a4c3f248-d4e3-4d21-8626-b6c612380104,3,219,730,95,22.27,1,0,0.118,none,0
598d0f04-cb9c-475c-98a3-c21564b7684f,4,73,841,104,139.03,0,0,0.04,none,0
a02c1695-2f66-44ec-b6fa-8d13ecfc2cee,5,70,621,148,201.83,0,0,0.207,none,0
fe1d1983-eb22-4928-83b3-97d22b48fb95,5,227,855,80,68.21,0,0,0.186,none,0
09e45e33-fca2-443a-be4d-cac60bf5a8ae,5,230,842,115,183.33,0,0,0.013,none,0
1e93d189-4377-458a-a5cc-facf9b81a3f2,3,193,266,111,41.22,0,0,0.115,none,0
fed91a81-78e7-40c6-8cb3-0989d31aad66,1,170,274,35,47.58,0,0,0.278,none,0
ebcbbeca-4ea9-46e7-a9b6-93266a0a43a5,3,50,847,24,12.23,0,0,0.12,none,0
5f2a6d0b-1243-40a4-b784-cee112df7c48,2,86,741,8,78.2,0,0,0.349,none,0
d420e9e2-d41e-4c71-8567-73bf220d91ec,3,152,327,18,100.19,0,0,0.242,none,0
e59666a2-38e3-4cc7-b2ef-b79810e69aca,5,162,282,23,220.69,0,0,0.323,none,0
8e95ce8f-c918-48a3-9882-e2d8c7bc1f98,5,194,425,137,164.83,0,0,0.02,none,0
400485b6-d356-4673-a5c2-9bd1f9b2789c,5,167,826,87,235.24,0,0,0.32,none,0
8d4aded3-ab95-4f1f-a408-85176525d1ae,1,34,10,3,0.66,1,0,0.91,fake_negative,1
edd34ef0-3898-4121-96fa-7271c1fcf0cd,4,285,821,133,152.36,0,0,0.015,none,0
976be80c-cda8-43ed-aa4a-5221c3a9dbd6,1,49,3,2,0.2,1,0,0.843,fake_negative,1
e4c998fa-60aa-4def-86b5-9e062377f9a7,5,208,464,101,152.88,0,0,0.158,none,0
65e56d38-945d-4d24-87a6-d1693a858856,5,147,516,137,232.49,0,0,0.317,none,0
fad42a2c-d0e8-4c6a-8817-ffa4c8358396,4,244,105,107,204.67,0,0,0.287,none,0
99d39408-3afc-493a-a210-b3f7be9b1f22,5,151,384,117,42.38,0,0,0.097,none,0
d6055d29-a69a-4ca3-b0e9-db3ad935a94e,5,168,555,36,33.15,0,0,0.142,none,0
1afb8c56-fcd5-4dbc-a8f1-9eccb5745a07,4,123,613,49,157.28,0,0,0.09,none,0
2028760d-de2c-4764-9504-5da1d2000264,4,258,715,71,200.23,0,0,0.286,none,0
06b004fb-ae0a-4260-916e-f2fe2e20b9c1,4,246,619,137,109.23,0,0,0.137,none,0
491a4d84-2f4c-4075-a23d-b0017bd2d7e6,1,49,6,3,0.86,1,1,0.841,fake_negative,1
95a5a154-f663-4f71-9917-01cf1903ad8a,4,70,417,94,203.97,0,0,0.299,none,0
72859103-d8f4-4b62-8897-4e3c89763026,5,63,199,74,188.83,0,0,0.176,none,0
b88967a0-3dc6-4d79-908c-1c6c81e62d64,5,49,7,1,0.96,1,1,0.768,fake_positive,1
39ba57d9-1446-4508-84b2-0e1a8225f81e,1,115,839,17,54.69,0,0,0.325,none,0
4575309a-e1c1-4e9d-9cce-cb2ee1c95a3f,2,92,221,57,212.45,0,0,0.103,none,0
8a4fd9f1-b373-40fa-9d22-e5ebc7658117,4,207,269,58,184.17,0,0,0.221,none,0
b90dd8d2-d95b-44da-b14b-3b345ed1440a,5,204,841,131,201.82,0,0,0.296,none,0
107f5fa5-0c62-45e8-840c-e10e1981c8c2,1,115,774,131,54.58,0,0,0.297,none,0
75a5607e-ee49-44cb-bf86-ada1395b33a4,3,236,169,139,64.12,0,0,0.098,none,0
fccb6363-9818-44ff-8d00-fa85bc373d7d,2,133,425,134,187.33,0,0,0.021,none,0
45f1ac2d-303e-4a14-83ac-be3690778a10,5,49,6,1,0.35,1,1,0.994,fake_positive,1
e5a4453d-c8bd-4919-aa8f-63f039e0a1e6,4,102,820,72,70.97,0,0,0.288,none,0
950adf69-b690-4831-b383-9fa50d99b98e,3,261,618,32,43.9,0,0,0.277,none,0
e6b0f587-c844-48d4-a5b0-ed59bc8dc7be,1,49,1,1,0.72,1,1,0.846,fake_negative,1
db2b58b4-a8b6-4f53-966f-9a8588520bdc,2,205,600,42,149.46,0,0,0.096,none,0
7f733199-eeee-4dc8-9c39-ea6ca850de40,4,136,166,142,219.77,0,0,0.014,none,0
37f1e72a-00f9-409a-8dc8-1dd0c51dab67,5,238,77,88,14.9,0,0,0.16,none,0
f4c40562-0be8-4288-bbdf-5b1005938b7c,4,192,124,138,187.59,0,0,0.214,none,0
69696b41-2941-4334-bf9e-97e8f6271abf,3,252,602,46,185.9,1,0,0.14,none,0
de1e944b-f3f6-47c2-867a-7174580594f0,5,228,791,17,13.57,0,0,0.229,none,0
89cfd4f4-d342-4de0-a742-7b394dd9267e,5,79,220,78,171.99,0,0,0.31,none,0
0e61a886-a510-4b87-b648-b40b1d22f998,1,44,9,2,0.32,1,1,0.855,fake_negative,1
0fa691ef-74ae-45f3-af4d-1434b9260558,5,110,755,7,59.7,1,0,0.185,none,0
62c0f576-eac2-43eb-8e3d-6003afc4b698,5,34,5,2,0.18,1,1,0.809,fake_positive,1
e497d107-3b4b-4fce-9809-5203f6a09a02,5,44,2,1,0.59,1,1,0.957,fake_positive,1
08be53ca-32d0-4e8b-a6db-68c68a88e53b,5,33,6,3,1.84,1,1,0.721,fake_positive,1
20b89e91-bb8e-4e83-b9ad-844c7d27397e,5,127,279,129,70.25,0,0,0.312,none,0
d1e16151-7cf2-4131-8938-e0d10afa49ba,5,193,488,112,188.9,0,0,0.007,none,0
2050ef47-9516-4121-9950-e043742a5688,4,184,772,131,129.74,0,0,0.022,none,0
536eb960-5094-473c-96dc-832ff3ccdbfb,4,105,539,24,146.37,0,0,0.158,none,0
a82d8fa9-a40d-41a2-b55e-8721a9e97b88,5,33,0,2,1.6,1,1,0.846,fake_positive,1
8e0d142a-a17b-4ead-850e-4dced605bf6a,4,269,329,79,55.25,0,0,0.259,none,0
3a7cba81-f59c-4e4e-8d73-122716dcaf90,4,190,358,109,223.83,0,0,0.174,none,0
5edaf4af-a613-4b27-a7ee-69a1249d1b22,5,109,403,62,185.04,0,0,0.041,none,0
a1d449f7-c6dc-40ca-8005-86134bff45cc,1,33,11,3,0.62,1,1,0.981,fake_negative,1
15f8114e-d0c8-4a4b-8564-139a142d1507,5,44,13,1,0.85,0,1,0.846,bot_farm,1
c80287c0-a899-46a9-93ba-3ce8e7ad21aa,4,159,592,130,120.58,0,0,0.276,none,0
91367e03-6e71-40bf-a67a-17849ca0fb19,4,239,379,146,203.41,0,0,0.17,none,0
ddb2071c-db7d-4f60-90a7-a2239f4a1611,4,253,321,72,14.97,0,0,0.201,none,0
6fe6872d-0d5a-404a-9e4d-caff94cf28a9,2,52,761,130,164.68,0,0,0.138,none,0
7e221f1d-2856-4b3c-ac35-fe051d074f03,5,44,14,3,1.03,0,1,0.959,bot_farm,1
8aaf0e3a-d6de-44a3-b352-ad9904e37632,5,240,554,139,76.38,0,0,0.057,none,0
450ea344-f7d4-4d09-b861-1318fc73a412,5,34,9,2,1.37,0,1,0.843,bot_farm,1
30c7d205-642a-4455-9978-e6f9d4709a1d,1,49,13,3,0.94,1,1,0.762,fake_negative,1
622ac2c5-9be0-46c4-bbbf-6d3b207deee4,2,97,586,18,152.07,0,0,0.194,none,0
a94d7d81-2fc3-4a29-94f7-cc0a3fef39d1,4,128,570,65,66.29,0,0,0.229,none,0
13573c28-2d02-4ded-9859-6822b93a7f2e,5,226,220,5,219.78,0,0,0.046,none,0
68a46de5-ffaf-4e52-a199-e3fe2602ad66,5,285,232,92,50.24,1,0,0.279,none,0
7a37bc04-a5b1-43dc-bd67-cba8e71ba48c,4,228,483,33,208.91,0,0,0.117,none,0
5105a194-b1dd-4d60-97a4-01aa95229392,5,168,704,42,49.65,0,0,0.251,none,0
8332a057-be52-494e-a5e1-67e7503a39f2,1,49,0,1,0.46,1,1,0.88,fake_negative,1
88133751-658a-4570-a423-6a5e0d77a2be,5,201,180,94,74.74,0,0,0.063,none,0
dcfda159-7387-409a-ad4c-244a72d1dbb1,2,183,733,83,235.77,0,0,0.054,none,0
c2f0197e-6ea5-4b18-a967-46fd6f63cb2d,5,33,6,3,1.96,1,1,0.929,fake_positive,1
8a3c2e60-4576-4ba6-a3ff-a25d926ba73e,5,219,571,49,131.15,0,0,0.284,none,0
737d540f-006d-4ccd-9725-aa477236464f,1,44,12,3,1.27,0,0,0.997,fake_negative,1
7a0aebbc-322e-40f5-bcd5-b004d899e6ba,5,120,640,128,115.17,0,0,0.104,none,0
dfa8d749-3700-48ad-98e0-894648a78c1d,5,71,438,19,191.94,0,0,0.106,none,0
04096c1f-9620-4bf1-831a-6b0ff0f4937b,1,33,7,3,1.78,0,0,0.774,fake_negative,1
0c9c460d-3dd1-4534-a51e-fb0248928858,5,66,180,130,33.25,0,0,0.224,none,0
e6dfb75f-0eb2-4f2a-a393-f00fb129ad37,4,255,72,39,130.08,0,0,0.322,none,0
e74cc3e4-62dd-4317-af5a-3e4415990781,4,275,405,124,206.54,0,0,0.141,none,0
ffe1afdd-c191-40a4-9e72-2ec2056ee143,2,233,571,13,206.96,0,0,0.019,none,0
5e667799-c60f-4695-9401-a44a7d4aad0e,1,49,14,2,0.04,1,1,0.914,fake_negative,1
4464fbfd-6625-48c9-ab28-d89baf414c02,4,117,786,114,163.62,0,0,0.069,none,0
ec14fa88-8b2a-4258-a815-d12bb37ecfa1,4,195,696,103,165.47,0,0,0.147,none,0
67a952fe-3050-427a-a02b-c003fc13af4c,1,44,2,2,1.89,0,1,0.914,fake_negative,1
15b63fd5-ad40-47f8-95d7-0e9cc8e8887f,5,212,83,111,203.03,0,0,0.117,none,0
11b4f287-ba54-427d-ba55-fdd8fc2f87f8,5,34,0,3,1.28,1,1,0.91,bot_farm,1
e16648dc-c889-41bf-937b-2b618a471c47,4,55,640,93,39.46,0,0,0.166,none,0
3c478a9d-3cf7-404a-ae6b-ef1bc4094e9e,2,81,629,12,26.98,0,0,0.098,none,0
b913c755-8308-40d5-a200-978be92be2b2,3,250,869,41,67.4,0,0,0.308,none,0
e87065b5-80c1-4901-b6eb-c8790b1a4bcd,4,167,257,39,146.05,0,0,0.029,none,0
8227565f-2534-4dbc-a34e-a2c5549dd2d3,5,271,617,69,216.53,0,0,0.203,none,0
124225c0-d369-4dcc-b7ec-31b05513b9e0,5,34,13,3,1.52,1,1,0.924,fake_positive,1
a6ef4bc8-fb13-43ae-8f05-3e2ee07575da,3,143,227,106,74.84,0,0,0.162,none,0
b676947f-5501-4ed1-b9bd-4b33ad965105,1,49,2,3,1.95,1,1,0.801,fake_negative,1
7679f070-4f58-4a77-8252-db125206edd0,5,33,0,2,0.72,1,0,0.955,bot_farm,1
86500b40-f4a4-4b18-ae6a-74b4b0697d22,5,99,790,98,151.66,0,0,0.287,none,0
851ffbce-b6e6-4ffd-9f46-2746e4a8e307,5,49,10,3,0.14,1,1,0.736,fake_positive,1
268f52af-2d55-4688-9d36-ef3ecde49a19,5,105,895,92,22.04,0,0,0.349,none,0
fd27526e-2470-4402-9d92-4c31a7ebc749,5,270,699,119,226.66,0,0,0.048,none,0
e6396df5-1a3c-4f85-ba43-d3e4b2a5ee9e,1,49,1,2,0.08,1,1,0.869,fake_negative,1
648ba5ef-7f65-4f82-9c5d-5c34248a2b3b,2,243,759,8,111.05,0,0,0.03,none,0
ecc191fe-45b9-4757-b5c1-22081193c530,1,44,5,2,1.42,1,1,0.931,fake_negative,1
181b585a-2cc5-47a8-ab52-9b7398edf350,1,44,9,3,1.32,1,1,0.857,fake_negative,1
172f6aba-395a-43a3-9ce3-f63d3fa6ee8a,1,49,2,3,0.26,0,0,0.719,fake_negative,1
5dd96dec-9340-43e7-80e2-e648ccfe67f7,1,44,14,1,0.28,1,1,0.905,fake_negative,1
4a7de837-d917-4e46-903f-2b637c600b13,5,44,6,3,1.8,0,1,0.904,fake_positive,1
45cb7b70-fc1d-4d75-8982-0d171fd8c080,5,94,809,81,211.08,0,0,0.285,none,0
3f4acf35-618e-456e-912f-c241e9d0772b,4,165,885,80,127.36,0,0,0.316,none,0
4abd302a-69ce-4a85-b413-218994cd2df6,5,33,13,2,1.13,0,1,0.904,bot_farm,1
aac11e59-8ade-4cee-a5c8-84d069966488,5,44,6,3,0.81,1,1,0.915,bot_farm,1
52c58466-83a5-44fb-87c9-7b2e6128ad5b,3,102,699,57,84.58,0,0,0.08,none,0
dc84b9be-e5a4-4cc1-8c7d-16653d111bd6,5,34,10,3,0.63,0,0,0.806,bot_farm,1
4df7cb0e-9602-4dd4-8660-80c462bc9974,5,272,647,87,153.0,0,0,0.342,none,0
01800a89-7ebb-4d99-934e-09e4a4a8999b,5,189,126,88,34.4,0,0,0.318,none,0
57183d11-59ff-462b-bf7a-929d04ff2149,1,49,7,1,0.47,1,1,0.735,fake_negative,1
4b36b901-0f23-4fb2-9b90-b04712360d36,4,160,525,64,124.05,0,0,0.216,none,0
2286517f-5d76-4bcb-925f-15f1486d9f7c,5,104,515,138,51.44,0,0,0.247,none,0
55544ec6-5707-4049-a787-098b2346090b,5,44,11,3,0.85,0,1,0.896,fake_positive,1
408f41b6-09a4-4f16-a796-0c5efbce58ac,1,44,14,2,1.5,1,1,0.946,fake_negative,1
9eaa9773-01e0-4361-ba76-e8d1ca3952a1,1,49,5,2,1.41,1,1,0.986,fake_negative,1
ab2b2d04-0417-45a7-9735-1c95e207283c,5,33,7,3,1.72,1,1,0.926,fake_positive,1
a50528ca-91e0-4ac1-b9b3-3c3e983565e1,4,266,267,79,103.08,0,0,0.024,none,0
406f7a2b-c066-49ca-aba3-3c8ab8a332a6,3,287,760,5,167.04,0,0,0.181,none,0
8b520e8d-c7b4-439d-ba4c-c032336dfe97,4,84,841,42,146.4,0,0,0.002,none,0
69a03d2b-d2bc-44bd-9504-cbb59cf8fd04,4,156,155,48,121.53,0,0,0.295,none,0
72fcd802-bd71-4849-8601-b71e63e347ff,5,228,796,141,189.79,0,0,0.103,none,0
cd769238-1b74-4642-b4a3-96df3b6e4347,5,167,885,30,141.23,0,0,0.098,none,0
807e9ba2-9638-4477-b0aa-13dbd6ae55ff,5,95,326,107,234.15,0,0,0.272,none,0
2b8fe326-50ca-4c95-9d7c-a759df315e35,2,192,739,58,58.41,0,0,0.169,none,0
28f0e376-a753-47d7-8484-a6b6300d18ff,1,34,7,3,0.31,1,1,0.78,fake_negative,1
4cbe02af-44d3-4693-a9fd-2c6531235bcb,5,272,372,119,217.82,0,0,0.034,none,0
547289a8-feaa-4efd-ba24-3093fdd841e0,5,44,11,3,1.24,1,1,0.902,bot_farm,1
98cc6a2b-f1ad-47ee-b043-0e2797859c3f,5,216,865,123,101.25,0,0,0.11,none,0
2fcb8701-1eec-4f64-ae3d-955d56cff4aa,4,191,483,34,121.31,0,0,0.162,none,0
37d71cd5-c1df-406c-858c-64e17842ebb9,3,205,240,92,20.23,0,0,0.149,none,0
7398e8b4-18d0-4260-b2ba-fd68f0f8264c,5,113,723,42,77.85,0,0,0.297,none,0
07a603ed-e7ad-4412-9612-60ad587e9cb1,5,224,186,141,214.29,0,0,0.128,none,0
fffcf424-aa86-483d-85e2-1f936904bef0,3,125,830,107,82.36,0,0,0.279,none,0
8ec362d1-442f-421f-9b67-7b55e849ed63,1,34,7,2,0.09,1,0,0.898,fake_negative,1
7a6871ce-c8de-4f11-92d0-89a67cb407a1,3,240,543,6,201.69,0,0,0.007,none,0
dfbdc33f-e988-4fca-9e50-5c6339f1e761,5,234,149,24,130.51,0,0,0.132,none,0
9ec5ac1a-281b-46b5-9e6f-6f2bcc11b14d,4,196,712,16,214.56,0,0,0.261,none,0
638d4c81-0ac4-4244-b9bf-69cd8e534bfd,1,80,711,36,226.84,0,0,0.019,none,0
a4ae95fb-1d0d-4d8e-9850-02e033274171,5,44,6,3,1.12,0,1,0.783,fake_positive,1
40ef0ee6-f9dd-4c1c-81e4-a4ac5de42e66,1,158,504,117,33.5,0,0,0.078,none,0
e05aebb0-bb71-4ac8-ad55-68e101bdc883,2,222,232,147,173.78,1,0,0.093,none,0
7e0998f3-bdd2-4abc-9690-e1b98238cb76,4,295,520,96,177.91,0,0,0.145,none,0
57c5e4a6-eb84-4a16-8c60-af73deb259fb,5,49,6,3,0.13,0,1,0.887,fake_positive,1
052a6508-239b-46de-be45-2490db4ac466,5,183,554,10,149.72,0,0,0.297,none,0
ceba5d2d-f05f-4a20-b391-5d968ee6de9c,5,98,420,52,76.39,0,0,0.03,none,0
9c47ff68-2b80-495c-81b3-f158eeafa820,4,210,848,24,127.11,0,0,0.047,none,0
77d046bb-b26b-43fd-8812-b28cc1e1c0af,1,34,13,2,0.9,1,0,0.824,fake_negative,1
7c30ffef-0d28-4a3a-bf6f-2026db11aa82,5,44,14,2,0.15,1,1,0.807,fake_positive,1
514e6583-9068-4d30-87bd-ab966dbca5cd,5,34,4,1,1.59,1,1,0.762,bot_farm,1
aa8f3a86-9235-484e-bafb-969973f110b8,4,208,178,33,118.06,0,0,0.241,none,0
38df0bac-ea8f-40de-944e-e2e8acce6dcc,1,49,1,2,0.43,1,1,0.785,fake_negative,1
30b2485c-2d13-4cbe-ac8d-3423f3dc23e7,1,33,2,2,1.91,1,1,0.897,fake_negative,1
86663c5b-cea3-4c2b-bd37-2eb7caaf4be5,4,201,601,142,126.56,0,0,0.285,none,0
c33c919f-dfea-4967-bff7-ba65d5c0d3b4,4,104,765,63,135.02,0,0,0.26,none,0
ef9f9a52-fe23-43c2-8563-af89370b5078,5,100,757,123,211.72,0,0,0.053,none,0
1cd591d1-6c89-45c1-981e-ee5368943104,1,131,773,129,80.22,0,0,0.28,none,0
428c9ed2-f84f-470b-b65b-e5be8f4293b9,1,78,247,93,149.8,0,0,0.034,none,0
9b9fa783-e78a-4553-9248-dbac69f4e7c2,1,34,13,1,0.48,0,1,0.869,fake_negative,1
aa62980e-b1f8-41f0-b678-32dac5300547,2,167,862,25,85.52,1,0,0.005,none,0
ed6cc2e4-b6ba-4219-98a7-49b27714dd4a,5,239,491,51,140.36,0,0,0.021,none,0
9b7be207-5b35-41d5-a5c3-1e2c55dacb4a,5,167,361,53,98.42,0,0,0.34,none,0
5a6f5378-987f-4681-bf4a-6c9c49dc6b7f,5,49,10,2,1.11,1,1,0.723,fake_positive,1
1830444f-b068-4934-b61f-2f9e607f30f9,4,83,587,126,97.25,0,0,0.062,none,0
e1d11da8-d409-4128-bd6f-90818ff8f8bc,2,186,744,112,195.79,0,0,0.346,none,0
47245fb4-9205-46d0-9bf1-99993338ade3,1,44,6,1,1.03,0,1,0.985,fake_negative,1
0dba5aa5-8af6-4dcc-8151-6d5edf6d7a0f,5,59,144,6,43.07,0,0,0.074,none,0
a5a84c94-2946-42ce-9805-2b728e4458c1,2,98,106,108,150.17,0,0,0.045,none,0
d2121797-745e-4b6c-8e9c-ed8542ede546,2,71,883,102,23.01,0,0,0.258,none,0
9f6fe95c-6ec2-4746-9805-6ae5b4374328,5,168,150,100,37.1,0,0,0.271,none,0
c6211eae-0cd0-4d81-8779-8ebaf0ac1c09,1,44,6,1,0.78,1,1,0.832,fake_negative,1
444a574d-6581-441e-9433-7ef29a677976,3,272,317,89,132.83,1,0,0.348,none,0
af2599fd-68b3-4d28-88a1-e930ad5764dd,5,262,483,52,104.06,0,0,0.061,none,0
414d0dac-5d80-4da8-98a8-061e0ccee2cd,1,208,72,123,122.4,0,0,0.237,none,0
a57b9edd-60c1-4535-994b-cfb7e1a25242,5,170,318,56,233.0,0,0,0.244,none,0
d9b0a03b-d9de-4a73-ae1f-6dc91f6ee434,5,44,2,1,1.56,1,1,0.92,fake_positive,1
6ea37552-2439-4553-8bcc-74a05db35a79,1,49,5,2,0.83,1,1,0.849,fake_negative,1
3d26862c-4799-4177-9351-d96a51cc6d69,4,217,798,50,114.64,0,0,0.144,none,0
8d4289b8-6ad5-4163-8a8d-630b7f922dff,5,49,3,3,0.94,1,1,0.934,bot_farm,1
23d669a2-a74c-406d-84ae-78dfe837adc0,3,272,581,66,149.71,0,1,0.299,none,0
d6b57cf0-35a8-4228-8f1c-748d94d8865a,5,216,286,71,103.2,0,0,0.213,none,0
f8cc56b3-db0e-4d58-9409-f3d0f6fa1eaa,5,33,5,1,1.53,0,1,0.718,bot_farm,1
572c36a0-1bab-4ead-a9cb-4d1a60f17f8e,4,277,631,47,71.3,0,0,0.009,none,0
35bd0e7f-2fd7-43a7-9842-40c0a8dcb7a6,2,98,123,136,83.74,0,0,0.141,none,0
eb4cb4cc-3754-4637-897c-8cb9cc4ccf51,2,194,603,28,231.92,0,0,0.35,none,0
d5e1ce08-e92b-4c35-9ffe-14fe6dd10d9a,4,216,281,22,226.32,0,0,0.227,none,0
4b2275e4-0b49-4903-8318-8f016d053f0f,1,33,11,3,0.42,1,1,0.881,fake_negative,1
96a765e8-e4b6-42d3-953a-87e180fdb546,5,252,527,61,75.97,0,0,0.011,none,0
a23f1e55-e8e8-4d20-bcea-4c8456d177a4,5,62,110,54,238.78,0,0,0.059,none,0
3a5e1118-2147-4ff5-8bd9-0b89d63f1118,4,298,565,9,124.42,0,0,0.292,none,0
049c8522-8c42-404c-88a7-9d24be2d9dcd,5,44,7,3,1.05,0,0,0.928,fake_positive,1
e95c6da9-445d-435a-b165-d39912bb2780,1,212,251,122,111.22,0,0,0.06,none,0
872b545a-943e-44d1-83f8-6e422465fde0,5,240,455,26,136.68,0,0,0.139,none,0
a87440bd-08bb-45c3-bf08-da4abb92f3d6,5,223,685,125,84.34,0,0,0.122,none,0
b9de06e3-4606-4413-81c8-07325b7e205f,5,214,305,119,30.18,0,0,0.097,none,0
16b4e1ec-7fb1-4a0f-8149-d0a1a5c8c453,5,33,6,2,1.05,0,1,0.792,bot_farm,1
578b04d1-88c6-4601-bfe9-17671af08de2,5,184,643,72,208.22,0,0,0.184,none,0
3af1c7ac-b88b-463b-99ed-2b681977cf35,5,170,851,120,186.14,0,0,0.288,none,0
8dd3bb39-d3d8-437c-ac8a-201bd1054cec,5,117,738,64,87.9,0,0,0.199,none,0
d0dc7a0b-44c5-4034-be79-783f94e3dbf7,5,193,141,145,86.26,0,0,0.037,none,0
cd0606bc-709a-486f-aafb-ae8a45e66fa6,5,44,1,2,1.92,1,1,0.959,bot_farm,1
98c881c9-551f-4d84-a3dd-280c6739ce9b,5,261,131,121,149.25,0,0,0.023,none,0
c5fc0241-eed3-4809-896e-010d6e53ca59,1,33,2,2,1.33,1,1,0.929,fake_negative,1
b9948139-8ee4-4a3f-b21b-7f0b26057a93,1,49,7,2,0.89,1,0,0.726,fake_negative,1
a8b93280-e5be-4bc9-9ec9-86b3a008661c,5,154,540,16,139.02,1,0,0.26,none,0
65384b0f-f884-4bfe-8618-f3ac7b395a1a,5,128,372,37,35.82,0,0,0.016,none,0
f42d1386-d397-49ae-848c-c7194fed1189,5,243,262,8,56.46,1,0,0.054,none,0
cc9d2118-3062-4280-be0b-c130ce10bdee,2,231,691,77,44.71,0,0,0.115,none,0
368c371f-cde4-47de-b104-de94377adb30,5,278,115,65,104.38,0,0,0.05,none,0
4d375450-05b6-42cf-a388-ca7ddd9bfe59,5,34,14,2,1.69,0,1,0.828,bot_farm,1
40b35dff-48d2-4996-bd71-17cdf3f3cd76,5,250,543,42,22.59,1,0,0.04,none,0
f8ba0b3f-5291-4c7b-a180-7ea1280c9b61,5,49,7,2,1.35,1,1,0.829,fake_positive,1
2bcf3220-9016-40fa-889c-4d77d631bd04,1,44,2,3,0.17,0,1,0.891,fake_negative,1
5feb667c-1404-4a46-9c46-1017bb8b6db2,3,279,94,56,181.42,1,0,0.082,none,0
47fe11a3-9b3b-4153-ab10-bede14a64047,5,284,602,105,87.14,0,0,0.168,none,0
59940609-ec58-4f4d-9e44-6f11ca881f07,5,49,6,2,0.71,1,1,0.76,fake_positive,1
c03a7a4d-073c-4746-b111-0532b81f42b1,3,200,696,115,202.56,0,0,0.038,none,0
0505673f-afb4-47a8-a012-dc7dc9273a2a,4,122,837,13,114.64,0,0,0.208,none,0
19e91f30-d320-45c0-9875-a8305c3dc13a,3,278,811,110,122.57,0,0,0.275,none,0
618d2049-ace7-4344-a5ee-d6de2be5c45b,3,230,292,93,19.89,0,0,0.338,none,0
bffa9b7e-80f9-4f00-bc60-ce8ff049f9b7,5,183,401,61,114.55,0,0,0.054,none,0
c703196f-f78a-4ba9-beda-a9e869983707,4,214,378,41,148.22,0,0,0.292,none,0
3d707126-2ffc-4139-af9e-4e27e3179f02,5,225,871,24,238.96,0,0,0.14,none,0
47060ac2-0649-4e0b-b252-e5bcb8d3b8a8,3,265,445,112,188.17,0,0,0.169,none,0
05deaf7e-7fbc-4a93-90c8-1ca6c92d064f,5,285,291,145,73.65,0,0,0.239,none,0
08cd9d9b-077a-46fa-b2dc-11b86d94b0d7,3,233,162,98,43.3,0,0,0.201,none,0
e05ceabe-91fb-4e3b-a83f-af9e867afc33,2,277,640,30,14.21,0,0,0.015,none,0
724991e8-9a04-44b7-bbef-12804abd6873,5,295,873,101,83.48,0,0,0.26,none,0
2565e449-eccd-4094-8b52-79059b09d11c,5,97,234,56,77.0,0,0,0.075,none,0
759dd561-18a0-414f-ad1c-9413d483e48f,5,49,7,2,0.19,0,1,0.758,bot_farm,1
14d53470-0385-468b-91a8-67c2e9668ed4,5,91,198,111,119.66,0,0,0.008,none,0
4c7e8ab8-8f3d-4bcd-93dd-643cfd86c453,5,49,7,1,1.98,0,1,0.963,fake_positive,1
791707cb-1ac5-48fd-bc9e-2c1cbd6909cd,4,209,869,56,166.68,0,0,0.011,none,0
c3e82030-2163-4ca3-9b9b-5a850467b1ba,3,206,189,117,76.3,0,0,0.149,none,0
87b9daee-a10a-49cb-a4e2-691ace7bfb6d,4,162,126,87,70.67,0,0,0.124,none,0
1efd9fc0-7efa-425e-a93d-0ed320a44d3b,5,44,9,3,1.86,1,1,0.936,fake_positive,1
7c49c901-b9dd-4413-9cde-e9a04400f615,1,300,605,17,101.78,0,0,0.043,none,0
