task_id,title,category,budget_aud,description_length,num_bids,poster_account_age_days,poster_avg_rating,poster_completed_tasks,payment_method_verified,is_rush,asks_contact_outside,suspicious_keyword_count,fraud_type,is_fraud
ac12dd83-24eb-4be8-add7-5b80360fae28,Re-ship luxury items earn $1000/week,Moving,1121.81,58,2,5,1.8,2,0,1,0,3,unrealistic_pay,1
8c73fa4e-a898-4edf-8176-28275fa37b91,Electrical repair,Electrical,181.96,273,18,386,4.6,55,1,0,0,0,none,0
5f251f2d-05c8-4064-aa58-c50f99308b52,EARN $500/DAY WORKING FROM HOME!!!,Design,2211.71,20,2,4,1.9,1,0,0,0,2,reshipping,1
4edc2463-3bd4-495f-8581-e67a230ec89c,Garden trim needed,Design,249.58,155,18,328,4.6,53,1,0,0,0,none,0
11f21715-8131-48ca-a845-15c73ea42c23,Fix leaking tap,Gardening,327.43,216,7,222,4.6,69,1,0,0,1,none,0
9905faab-c9c7-488b-8a2c-876072f31ab5,Mystery shopper upfront fee required,Tutoring,3370.57,49,2,0,2.2,1,0,1,1,4,unrealistic_pay,1
d36e5e5e-a590-42fb-9adb-537132e29499,Fix leaking tap,Delivery,262.95,193,20,205,4.1,5,1,1,0,1,none,0
3278fd6f-fa93-46b5-9468-c0bf2ca20f32,Garden trim needed,Tutoring,396.18,183,17,680,3.9,25,1,0,0,1,none,0
9a1a31e9-ac61-42dc-bb27-5d5217e489f8,Home cleaning service,Delivery,109.12,251,23,50,4.7,6,1,0,0,0,none,0
76b977fd-4713-41e6-9723-3f3becaf35db,Re-ship luxury items earn $1000/week,IT Support,664.79,61,1,4,0.9,0,0,1,1,3,reshipping,1
4904359a-7423-4705-a37a-f0e837146aee,Home cleaning service,Tutoring,490.46,102,11,176,4.2,31,1,0,0,0,none,0
40c0bfba-894c-4176-9ddf-05b969157ab2,Home cleaning service,IT Support,180.32,233,24,526,4.8,15,1,0,0,0,none,0
549cfa00-f10b-4be0-aeee-2d32d609c588,Website bug fix,Cleaning,273.59,208,21,353,4.3,39,0,0,0,1,none,0
ab1d7859-9732-46bb-983c-48d213e75c61,Math tutoring,Design,370.03,240,13,494,4.5,11,1,0,0,0,none,0
131f8719-a28c-4d6b-9d82-c12928c52ae3,Logo design,Plumbing,41.98,258,11,183,4.5,18,1,0,0,1,none,0
81372361-9c38-4901-aaa1-4191b842289f,Electrical repair,Delivery,106.34,181,22,71,4.7,79,1,0,0,1,none,0
316b4729-e23c-4d98-ad39-a7723651f851,Urgent wire transfer agent needed,Delivery,3172.75,48,0,3,1.9,1,0,1,0,1,upfront_fee,1
2196aedb-959d-4084-944f-0cb5b4ad86c7,Mystery shopper upfront fee required,Electrical,1745.06,43,1,5,2.2,1,0,0,1,1,upfront_fee,1
da32f193-cac5-4569-b652-233512b98643,Work from home unlimited earnings,Moving,3802.08,61,2,7,1.2,2,0,1,1,1,unrealistic_pay,1
a1a9271c-7164-40d5-a07f-d2bef771b43e,Logo design,Plumbing,324.85,246,14,562,3.7,71,1,0,0,0,none,0
44eb9c58-4ab2-43ee-8829-4526241fe949,Need help moving furniture,Tutoring,81.87,276,10,102,4.5,19,1,0,0,1,none,0
cdb1a369-fdc3-474d-a723-78b41bbc2117,Website bug fix,Gardening,44.0,120,15,358,4.4,29,1,0,0,0,none,0
45af32b8-2d6a-4767-b630-503430f4bd3d,Math tutoring,Gardening,161.12,203,8,638,3.9,68,1,1,1,0,none,0
c039e468-b117-4111-b610-eacec92b0e47,Urgent wire transfer agent needed,Electrical,3477.71,35,3,5,1.7,2,0,0,1,1,fake_job,1
9f9f52df-4b12-4435-a5bd-fe06466c2062,Guaranteed income send $50 fee,Moving,2927.21,69,0,5,1.2,0,0,0,0,3,upfront_fee,1
b8a367a0-a746-4c4e-a556-86b50f4bea89,Electrical repair,Electrical,66.71,182,21,85,4.8,43,1,0,0,1,none,0
772012ab-705e-40ff-9058-84ef4e9d040f,Electrical repair,Tutoring,197.03,180,15,593,3.5,60,1,0,0,0,none,0
321ed4e9-2168-4863-bfcb-39308afbd849,Mystery shopper upfront fee required,Delivery,2075.51,55,2,1,1.9,2,0,1,1,1,unrealistic_pay,1
ed2894ef-a971-44d7-9a98-2e3304013afc,Website bug fix,IT Support,106.71,143,19,309,4.3,79,1,0,1,0,none,0
e75939ca-c8a5-4d10-a487-4e92f881028a,Re-ship luxury items earn $1000/week,Moving,4770.78,30,1,3,0.3,1,1,1,1,2,unrealistic_pay,1
65629008-d63a-44fb-95db-110735f38463,Logo design,IT Support,114.93,255,17,321,3.7,21,1,1,0,1,none,0
493e7512-b6b8-46d2-b6be-5a1a83d48bc8,Logo design,IT Support,371.15,251,4,483,3.8,5,1,0,0,0,none,0
aa90c6b8-4388-472b-aefe-31c74b1d3224,Easy money click ads all day,IT Support,876.19,25,1,2,1.3,1,0,0,0,1,unrealistic_pay,1
ce00e186-781f-4fe6-94cb-d1d8f965dc94,Website bug fix,Cleaning,110.28,176,9,167,4.4,32,1,0,0,1,none,0
b4a777fd-0bc4-4914-aa8e-ac989c652304,Deliver package,Photography,160.49,267,10,569,4.8,45,1,0,0,1,none,0
035337a5-3b0b-46a1-b0a4-2722e09f65d5,Home cleaning service,Plumbing,348.45,180,8,155,4.2,44,1,0,0,1,none,0
287c6eba-b725-44b0-9665-a8151def1a71,Urgent wire transfer agent needed,Electrical,4902.52,68,0,7,0.4,1,0,1,0,3,unrealistic_pay,1
86c72ff4-8e91-42b6-b977-228a8ab0e276,Website bug fix,Plumbing,42.28,266,19,294,4.8,25,1,0,0,0,none,0
0c9f8cce-dc84-4909-9a50-b36397c6e6b6,Math tutoring,Electrical,282.89,128,7,118,4.0,60,1,0,0,0,none,0
e2900fdf-b98b-4b45-a26d-a1161239e581,Mystery shopper upfront fee required,Photography,3372.41,50,2,4,2.1,2,0,1,1,2,unrealistic_pay,1
aa0d0799-7690-46ad-9d68-1fde6b25b34e,Home cleaning service,IT Support,207.13,288,19,559,3.9,63,1,0,0,1,none,0
4b01144d-bb9f-439a-90ec-f860aab42cb1,Need help moving furniture,Plumbing,66.79,239,11,228,4.5,7,1,0,0,0,none,0
68657781-4cca-49f1-aa8c-38fdff7eff37,Garden trim needed,Cleaning,205.43,263,20,262,4.3,61,1,0,0,1,none,0
a5b9efb7-a68a-48d2-8113-136dda19c059,Math tutoring,IT Support,491.88,121,3,133,4.6,67,1,0,0,1,none,0
e6bafc1c-7883-4919-ba56-b53c9aa6247a,Urgent wire transfer agent needed,Moving,1651.86,31,1,1,0.4,2,0,0,0,4,unrealistic_pay,1
8bdc4408-c10a-466d-aa67-1df77f0a61ee,Website bug fix,Gardening,248.05,204,3,379,3.8,36,1,0,0,0,none,0
55635b19-67e9-4bb7-8e2b-fac5530fd171,Event photography,Moving,483.68,137,25,371,4.7,79,1,1,0,1,none,0
88e37608-865c-4e6a-8697-0dc7c35d4712,Math tutoring,Delivery,224.84,241,25,554,3.7,65,0,0,0,1,none,0
91e0e6fc-6fdf-4982-9589-9c3ed7a4ca8c,Logo design,Delivery,180.85,255,21,489,4.1,34,1,0,1,0,none,0
082d8b38-e60c-4894-8995-8499a9359c58,Need help moving furniture,Design,100.73,273,25,150,4.4,16,1,0,0,1,none,0
79412221-676d-4aa8-a6d7-de84c0f6f62a,Fix leaking tap,Design,256.67,150,20,593,3.6,23,1,1,0,0,none,0
95f0e310-b549-40ca-b87e-f0ed960b834e,Home cleaning service,Cleaning,67.5,182,14,356,4.6,69,1,0,0,1,none,0
6b9552f1-d116-42e0-bab6-a1c6a30d8299,Need help moving furniture,Moving,97.75,243,22,317,4.1,48,1,0,0,0,none,0
0ccb31f5-97bf-4a54-839d-c778a5ab9832,Deliver package,Tutoring,322.34,130,16,99,4.2,72,0,0,1,1,none,0
f6bdd2d4-1001-4e35-ab48-ffd5b17816d0,Event photography,IT Support,284.74,255,6,79,3.8,54,1,0,0,1,none,0
42bba0c1-b440-40e5-9791-c4962aac2862,Event photography,Cleaning,341.41,118,17,80,4.8,67,1,1,0,0,none,0
4bb514d3-fa6a-4591-8f5c-ec2d20bc307c,Garden trim needed,Moving,404.72,217,15,199,4.2,23,1,0,0,0,none,0
b8fa407f-8ac5-4215-9675-b0fb93b5b997,Re-ship luxury items earn $1000/week,Delivery,3113.47,52,1,6,0.2,2,1,1,1,3,unrealistic_pay,1
3d8a4283-d2f7-4ea3-b9f8-ea416d08e42a,Fix leaking tap,Moving,84.77,176,24,433,4.9,19,0,0,0,1,none,0
07cbc8f9-618d-4f82-9427-7ae13172f90d,Deliver package,Delivery,475.96,253,22,112,4.8,66,0,0,1,0,none,0
161db70c-b6e3-4851-b0ed-3970d8817e89,Fix leaking tap,Tutoring,364.5,141,24,165,3.9,52,1,0,0,1,none,0
a6e4c87e-dee2-4c2a-869a-2cdbdc50a60c,Garden trim needed,IT Support,380.04,272,3,73,4.7,27,1,0,0,1,none,0
f96d60b8-82ba-42fa-bc29-2c37b82a3f46,Easy money click ads all day,Plumbing,4982.63,51,2,3,0.4,1,1,1,0,2,fake_job,1
563f38af-9b96-4875-9bf2-2fe908688ead,Electrical repair,Cleaning,255.01,142,4,694,3.9,44,1,0,0,1,none,0
b5c486f5-af3d-4ccf-910d-c6c67af98c75,Home cleaning service,Photography,310.06,126,25,81,4.9,61,1,0,0,0,none,0
916825da-fd75-4558-badd-a5c9270b9b63,Logo design,Cleaning,458.03,106,16,120,4.6,43,1,0,0,1,none,0
f7731141-be62-4fe2-9ad8-0fdd60d8e642,Data entry job send bank details,Design,3328.86,72,1,0,0.5,0,0,1,0,3,unrealistic_pay,1
6b392b85-20a1-4e84-bbeb-77737d896f73,EARN $500/DAY WORKING FROM HOME!!!,Delivery,585.52,33,1,6,0.3,1,0,1,1,4,fake_job,1
0fe74064-7431-4ebe-9965-ee20f603645d,Deliver package,Gardening,259.8,284,15,365,4.2,55,1,0,0,1,none,0
03666f57-a6f0-4d85-ac0d-d6a53a541cd3,Website bug fix,Moving,74.09,199,6,240,3.8,77,1,0,0,0,none,0
d56b60fd-39c9-4d48-a4f6-756a2be671e6,Electrical repair,Delivery,339.28,145,8,388,4.2,46,1,0,0,1,none,0
1863f7b2-9f52-406e-b6ce-a5d462e677f9,Work from home unlimited earnings,Cleaning,3031.36,34,1,0,0.7,2,0,1,1,3,upfront_fee,1
f5ebb1a9-2469-4c07-a9c0-1ae07859a3ef,Urgent wire transfer agent needed,IT Support,4299.93,26,0,5,2.2,2,0,1,1,2,reshipping,1
4f659080-da73-41d7-97e4-f82bbd2d4196,Data entry job send bank details,Photography,4593.03,47,1,2,0.8,2,0,0,1,2,fake_job,1
cdb5efc7-3150-4fd0-a01d-54026258421f,Electrical repair,Electrical,192.96,210,5,646,3.9,22,1,0,0,0,none,0
d2b4a2c2-6a8f-4d1b-b1f9-7af9d6c28a11,Deliver package,Plumbing,219.46,101,13,504,3.6,17,1,0,0,0,none,0
31ab1d4c-5435-4140-8202-b05b1a69bba3,Home cleaning service,Cleaning,468.44,138,4,62,4.4,35,1,0,0,0,none,0
85f6f584-96ec-4933-9ade-e33055509c89,Event photography,Electrical,325.65,245,10,180,4.0,18,1,0,0,0,none,0
bd4b4fdd-cbd2-44b4-b010-6652a4308e9e,Electrical repair,Electrical,102.38,239,13,533,4.7,61,1,0,0,0,none,0
4138d9f9-9be8-4de5-93a5-e65a4471c7bd,Fix leaking tap,Moving,467.08,254,22,132,4.0,17,0,0,0,0,none,0
d2bf0282-c339-4cd0-8556-0ec49461d3e4,EARN $500/DAY WORKING FROM HOME!!!,Moving,3656.75,30,3,5,1.3,2,0,1,0,3,fake_job,1
bba7ec08-bb19-472c-82e4-596ad664a39d,Logo design,Delivery,102.88,136,18,427,4.6,36,1,0,0,1,none,0
0c3d4cb2-1d9e-4e0a-865d-746a23b22a37,Need help moving furniture,Moving,153.44,194,9,87,3.6,27,0,0,0,1,none,0
693bd09c-2fdc-4ec2-97f8-2dcfb1178baa,Home cleaning service,Tutoring,402.47,177,24,591,5.0,64,1,0,0,0,none,0
0215f146-ee91-4070-aa97-c029c09bebe9,Need help moving furniture,Photography,432.4,211,12,32,4.1,68,0,0,0,0,none,0
1565e9e7-b0bf-497f-984b-cb8b01afcd31,Math tutoring,Electrical,211.57,125,11,339,4.4,27,1,0,0,0,none,0
217a7f92-57ef-472f-86f3-e93995671076,Garden trim needed,Cleaning,493.77,225,3,129,3.6,58,1,0,0,0,none,0
f53a23cb-e7d3-4dfa-828d-5a3ce2ba1588,Easy money click ads all day,Cleaning,4570.98,72,0,7,1.5,2,1,0,1,2,fake_job,1
b0230000-0d96-4a77-b1a4-4066cac85a26,Logo design,Electrical,174.25,299,22,103,4.7,9,0,0,0,1,none,0
292e6eed-359c-44a7-a384-8a5020de7230,Math tutoring,Gardening,212.15,101,14,40,3.6,8,1,1,0,1,none,0
e49352c6-e2dc-45c5-bc4d-25134b4cd155,Electrical repair,IT Support,244.18,226,16,554,4.9,29,1,0,0,1,none,0
313ac5c3-b031-4105-9283-72db56ca3d48,Garden trim needed,Cleaning,277.95,299,21,138,4.6,53,0,0,0,0,none,0
e0bbfae2-6088-4165-9b67-89d24623bd17,Math tutoring,Electrical,228.87,121,18,54,4.2,46,1,0,0,1,none,0
4246b0c9-d01c-4330-bbb8-d944123be371,Easy money click ads all day,Moving,2767.52,64,2,1,1.9,2,0,1,0,4,unrealistic_pay,1
2cc8c50a-8a05-46e0-9eb3-abdb4d31ede7,Logo design,Design,427.21,114,14,36,4.4,47,1,1,0,0,none,0
7650cc4f-0087-40f6-abc3-2f1b6658adf7,Garden trim needed,Gardening,378.76,288,7,347,3.6,41,1,1,0,0,none,0
ca24a7f3-f511-4d5c-af07-dbe045fcc95c,Home cleaning service,Gardening,148.96,209,13,231,4.3,54,1,0,0,0,none,0
b0c0a6bc-2554-4307-8aae-79db76f44988,EARN $500/DAY WORKING FROM HOME!!!,Tutoring,2244.15,75,0,0,0.8,0,0,1,1,4,fake_job,1
70f55eba-ff58-460a-93b3-7f06729eb129,Fix leaking tap,Cleaning,286.37,296,6,556,3.7,31,1,0,0,0,none,0
73b6179a-e792-4d02-9a24-f0740690c926,Website bug fix,Delivery,80.62,255,7,690,3.5,44,1,1,0,0,none,0
fb1c82f2-6469-41ec-8c2a-0de62e4420b6,Guaranteed income send $50 fee,Design,4929.98,49,2,6,1.3,1,0,0,0,2,unrealistic_pay,1
1ef1772c-3a0e-4714-8b6c-693361fce5b2,Garden trim needed,IT Support,297.59,172,10,618,4.8,57,1,0,0,0,none,0
f5f29bcd-8334-4756-9cfc-8659ad762fa9,Event photography,IT Support,149.29,257,6,460,3.9,68,1,1,0,1,none,0
1eb4d423-1553-4e4e-b64f-d2e67b838dac,Deliver package,Tutoring,376.12,168,8,123,4.1,40,1,0,0,0,none,0
7ac587a4-2879-4241-8eaa-565055725aeb,Fix leaking tap,Electrical,316.09,158,8,558,3.9,22,1,0,0,0,none,0
7aa20fe1-e52f-4927-9863-7d44b3fbdd50,Re-ship luxury items earn $1000/week,IT Support,1481.94,39,3,1,0.0,2,0,0,1,3,unrealistic_pay,1
2c687443-bfb2-4e90-90a9-88aa46b25fec,Fix leaking tap,Moving,490.75,236,15,720,3.6,5,1,0,0,0,none,0
c321a784-4901-49d2-ada8-c997ca53bfa3,EARN $500/DAY WORKING FROM HOME!!!,Gardening,1810.31,45,2,4,1.2,1,0,0,0,2,reshipping,1
1088f761-c5f6-473a-83db-f2092be8d680,EARN $500/DAY WORKING FROM HOME!!!,IT Support,1470.84,79,0,6,1.3,2,0,0,1,4,fake_job,1
6503add9-951d-42cd-aca4-cde3942fe009,EARN $500/DAY WORKING FROM HOME!!!,Gardening,4451.04,80,0,1,1.8,0,0,1,1,4,upfront_fee,1
63172cee-1a94-43d2-a2d6-6e74f93465d1,Home cleaning service,Cleaning,130.27,279,20,145,4.3,55,0,0,0,0,none,0
22ed6f95-a27e-47a1-92f3-c5e654e4cafd,Logo design,Gardening,89.78,175,10,51,4.8,66,1,0,0,0,none,0
55caa112-f174-4331-94e1-23845e5ef482,Math tutoring,Gardening,452.12,186,20,76,4.9,61,1,0,0,0,none,0
a049863a-18fb-463d-ad37-8f9906224efd,Need help moving furniture,Moving,434.26,218,14,534,4.9,46,1,0,0,0,none,0
98af4015-137a-481d-8976-f250bd99149a,Re-ship luxury items earn $1000/week,Moving,3228.17,52,1,5,2.3,1,0,0,0,3,unrealistic_pay,1
bb06780b-8c69-418c-969e-faba55b3ea98,Mystery shopper upfront fee required,Electrical,4414.49,44,1,1,1.2,1,1,1,1,4,upfront_fee,1
1eebdf87-e9d9-4d05-9a6e-b97cdb8af346,Deliver package,Design,145.39,180,24,80,3.7,22,1,0,0,1,none,0
2ce161c2-3674-4960-a63a-47c0f9153bc3,Math tutoring,Electrical,312.14,126,22,297,4.3,56,1,0,0,0,none,0
ac73eabc-3b26-44f5-99f8-b345b31d563c,Logo design,Electrical,391.35,261,19,230,4.8,61,1,0,0,1,none,0
068aa082-108a-4fe5-8b2f-76e95422175a,Guaranteed income send $50 fee,Delivery,4080.55,45,1,6,2.1,1,0,0,1,2,reshipping,1
eb861390-26ee-4d19-ab08-0888277274bb,Data entry job send bank details,Gardening,507.11,21,3,1,1.8,0,0,0,1,3,unrealistic_pay,1
c9a71969-6906-4cb4-ae25-8209d439d411,Mystery shopper upfront fee required,IT Support,2644.43,60,0,7,1.9,1,0,1,0,3,unrealistic_pay,1
7f0d7bbe-4a46-427d-a394-1863699e0cf6,Website bug fix,Gardening,114.87,175,17,92,4.5,33,1,1,0,0,none,0
b18b2aa6-4c13-4526-b91f-1d6ab0175508,Electrical repair,Tutoring,87.13,225,25,350,4.3,50,1,0,0,0,none,0
27d93812-2f89-41c9-9801-03581eb35573,Deliver package,Design,62.01,142,12,368,3.6,79,1,1,1,0,none,0
3324ea55-12a4-4651-b897-4fb21d37861d,Website bug fix,Plumbing,177.39,140,5,432,4.5,51,1,0,0,0,none,0
c366744e-558f-42b6-979f-3b4afab1f93d,Website bug fix,Electrical,309.01,257,20,501,4.4,7,1,0,0,0,none,0
242b8046-03fb-414d-8c6b-68a30182109e,Fix leaking tap,Design,50.54,205,8,229,3.9,27,1,1,0,0,none,0
e64eea3b-d7c0-486c-a341-53462fee3bd2,Need help moving furniture,Gardening,225.03,137,14,701,3.9,54,1,0,0,1,none,0
4aa99940-59a7-4ecb-aeb6-21655e31245b,Fix leaking tap,Gardening,308.8,173,20,194,3.7,45,1,0,0,0,none,0
3d3c24d2-1070-47ad-882b-96aa201cc28a,Re-ship luxury items earn $1000/week,IT Support,1688.56,23,0,2,2.2,1,0,1,1,1,fake_job,1
e7eafc5a-080f-4141-9cab-c24c7b59a5ab,Website bug fix,Cleaning,495.72,214,5,438,4.4,36,1,0,0,1,none,0
740407d0-e2d3-4f83-9023-839585383888,Event photography,Moving,277.29,299,23,142,4.9,47,1,0,0,0,none,0
23e7bf16-5c1e-4454-b6f4-a01039cf0c97,Home cleaning service,Tutoring,309.73,249,17,32,3.8,27,1,0,0,1,none,0
b50561c6-5fc1-4839-b426-4705bc6d8192,Home cleaning service,Gardening,362.57,240,3,215,3.8,26,1,0,0,0,none,0
3d28d43c-229d-461b-ad25-4362e31dcf5b,Need help moving furniture,Moving,332.64,271,12,228,4.7,22,1,0,0,0,none,0
41eee1c1-9c21-45c0-84d1-39c1bed065f3,Need help moving furniture,Tutoring,442.32,152,3,555,4.4,9,1,0,0,0,none,0
73d04899-6894-4290-a694-6c354bafb51e,Home cleaning service,Design,488.88,263,6,421,4.3,15,1,0,0,1,none,0
cd635e21-80cb-4712-b628-86f80284c22d,Logo design,Moving,446.94,230,11,630,4.1,72,1,1,0,1,none,0
e915bb5b-8130-4961-8f29-9292a6b7893d,Work from home unlimited earnings,Photography,2212.73,69,1,5,1.4,2,0,1,1,1,reshipping,1
d1ddd02e-4f5c-48c6-8321-7f65afa85658,Logo design,Photography,442.13,157,7,323,4.5,27,0,0,0,0,none,0
066a3345-b6e2-450d-9b41-675795fc21a0,Easy money click ads all day,Design,3551.4,48,0,2,0.2,2,0,1,1,2,reshipping,1
61e23d66-a192-49ef-bdb0-1ff59d431679,EARN $500/DAY WORKING FROM HOME!!!,Delivery,704.58,61,2,3,1.9,1,0,1,0,3,unrealistic_pay,1
2a0156dd-1e1b-465c-8136-73ef503392d9,Easy money click ads all day,Moving,783.95,69,3,0,0.7,0,0,0,1,3,reshipping,1
deb4dd67-e863-48a5-815d-276ddc1122fc,Fix leaking tap,IT Support,392.84,179,9,87,4.2,57,1,0,0,0,none,0
472cd834-78f0-4e26-b07b-ad62f2ac05c0,Deliver package,Cleaning,165.1,254,15,201,4.2,21,1,0,0,0,none,0
9c3788a0-d02d-4f76-9100-97b57cc03664,Work from home unlimited earnings,Delivery,3481.17,37,1,6,2.1,0,0,1,1,1,reshipping,1
78ef5db1-7fbe-4d45-bbbf-de5ecab5f25e,Math tutoring,Tutoring,290.93,296,23,492,4.1,44,1,0,0,1,none,0
951debc4-d05f-4d41-a62c-2a503448b3f9,Work from home unlimited earnings,Moving,582.68,63,2,5,1.6,0,0,0,1,1,unrealistic_pay,1
44d32701-5c81-498b-86c9-42fc1092367e,Re-ship luxury items earn $1000/week,Design,1849.06,72,0,5,0.8,0,0,1,0,1,reshipping,1
f6966da5-a003-49ed-a8a2-f974598b23ec,Logo design,Gardening,297.3,290,5,365,4.4,62,1,0,1,0,none,0
94ba9ad7-6a52-400c-89fb-79259341bfbc,Re-ship luxury items earn $1000/week,Photography,4637.24,53,1,0,2.4,0,0,1,1,2,reshipping,1
dc70366a-7235-4dba-8a20-6501bd9935c0,Website bug fix,Design,220.76,217,8,479,5.0,64,1,0,0,0,none,0
14be88d7-13e7-480c-b7ea-20af7279ac94,Garden trim needed,Design,59.25,228,3,146,4.6,64,1,0,0,0,none,0
f00fd484-fa13-4f9a-bcfe-3ddfb27f107d,Deliver package,Photography,152.04,138,15,416,4.3,35,1,0,0,1,none,0
c6ffb54d-164e-48be-951e-ae42840635ca,Urgent wire transfer agent needed,Design,3182.34,40,0,7,0.4,1,1,1,0,4,unrealistic_pay,1
3d810e23-18b9-47e5-8f56-db0f7bc38607,Logo design,Cleaning,476.63,170,23,361,3.6,36,1,1,0,0,none,0
f563ab67-3391-42d2-b72e-9ef5f07444fc,Need help moving furniture,IT Support,488.54,160,22,491,4.9,52,1,0,0,1,none,0
3790398f-0f09-4b87-b518-dc393e946fff,EARN $500/DAY WORKING FROM HOME!!!,Cleaning,3603.87,46,3,6,0.3,1,0,1,0,1,unrealistic_pay,1
26c402bb-e4b8-407f-9adc-9169ad8a89bb,Work from home unlimited earnings,Delivery,1774.61,63,3,4,0.1,1,0,1,1,2,upfront_fee,1
6cd13b18-772d-4ef1-b33b-a9c4d1d6dad5,Deliver package,Cleaning,227.23,176,7,73,4.2,74,0,0,0,1,none,0
2f2024ca-0b38-492b-93b2-ca000df5593c,Event photography,Electrical,433.35,128,17,688,3.8,63,0,0,0,1,none,0
e1ad5777-546c-4205-98fc-83c91fc02fee,Logo design,Moving,74.16,161,3,494,4.8,40,1,0,0,0,none,0
ed5afdbb-f44f-468b-9ced-7b090f1e8495,Mystery shopper upfront fee required,Design,3759.37,55,1,7,0.5,1,0,0,1,2,fake_job,1
2d95ed10-4cfe-4f76-a535-c599c32c2b9a,Website bug fix,Moving,221.92,260,14,353,3.6,21,1,1,0,1,none,0
81bb132b-a105-4a9f-9f80-f53dffbfdefe,Need help moving furniture,Design,251.71,257,12,131,4.9,23,1,0,0,0,none,0
b780325b-5020-4ca5-a28f-1c33fcdbcdf6,Home cleaning service,Tutoring,262.67,249,16,155,4.0,36,1,0,0,0,none,0
dfba901a-31a1-4ea8-a43b-fb2f28f186f2,Mystery shopper upfront fee required,Tutoring,2278.93,56,1,3,0.6,1,0,1,0,1,fake_job,1
b4356b74-7580-4641-bad8-ab3fbe54c4bc,Mystery shopper upfront fee required,Photography,1735.03,60,2,1,1.3,0,0,1,1,3,fake_job,1
fa61487b-9063-43bc-ade6-4f550baf45f3,Mystery shopper upfront fee required,Delivery,599.16,71,1,5,1.0,1,0,0,1,4,reshipping,1
91e575cf-7c91-4f63-a68b-ad148fa9d97b,Need help moving furniture,Gardening,150.26,175,12,288,3.7,10,1,0,0,1,none,0
a15a99e1-b9f2-4d04-834c-01af9eba084f,Website bug fix,Photography,428.62,221,14,633,3.8,18,1,0,0,0,none,0
d5d33f46-1e17-40a7-a23c-e00bb32301ba,Data entry job send bank details,Delivery,4725.19,28,2,1,2.2,2,0,1,0,3,upfront_fee,1
2554e095-507a-4dd5-bf92-c0e93bd5ab12,Home cleaning service,Plumbing,267.74,150,18,69,4.7,73,1,0,0,0,none,0
9c6eac9e-7b3f-41fc-ab8d-a66df869dbe9,Home cleaning service,Photography,245.64,108,21,657,4.3,46,1,0,0,0,none,0
b87d9311-3fc9-4b9c-8f15-3c7d34d52285,Deliver package,Moving,353.82,126,10,411,4.6,10,0,0,0,1,none,0
88a82a93-b15f-4cbe-9f4a-febaeea4b2bb,Work from home unlimited earnings,Plumbing,1113.82,66,1,5,2.4,0,0,1,1,3,upfront_fee,1
be2a9ba2-c84f-4eb9-872b-e4c306d5f5e4,Math tutoring,Moving,464.47,124,14,515,3.8,11,1,0,0,1,none,0
4131fce4-6ef2-4f45-a3cf-6e8491fbcd0a,Website bug fix,Gardening,376.23,211,19,226,3.6,8,1,0,0,0,none,0
6b76c23e-9601-44d7-9cdb-a6685a0f98e8,Electrical repair,Moving,320.13,158,7,708,4.9,12,1,0,0,1,none,0
6ccdc471-b6d6-4de0-876c-6b60d0c759ef,Event photography,Plumbing,151.22,245,19,516,4.1,49,1,0,0,1,none,0
3cf7ed62-e445-4cc8-a564-4a3963c7def6,Garden trim needed,Photography,366.7,215,7,679,4.2,79,1,0,0,1,none,0
2b0a891c-183a-4772-8748-c904d8bd9368,Math tutoring,Tutoring,190.4,233,13,573,3.6,32,0,0,0,0,none,0
ece084b1-83b5-464f-94be-1ddf25f9f50f,Garden trim needed,Tutoring,158.36,175,3,494,3.6,41,1,1,0,0,none,0
c46fd82c-33f1-47d9-911a-4adebdbf1a74,Easy money click ads all day,Design,1423.43,73,1,3,2.0,0,0,1,0,1,unrealistic_pay,1
92e6a4c1-72de-4e53-876d-62361f3dd341,Need help moving furniture,Moving,37.34,153,4,313,4.9,24,1,1,0,1,none,0
4129d31b-6c8b-44b0-ae42-4adf0cc5fca5,Electrical repair,Photography,184.03,211,20,146,4.7,78,1,0,0,0,none,0
99824968-58d0-4379-96fd-031ca119969d,Website bug fix,Gardening,47.13,274,20,54,3.6,33,1,1,0,0,none,0
d238204f-104d-40e6-bffb-d2ee77e74db8,Work from home unlimited earnings,Photography,2466.98,35,1,6,2.1,0,0,1,1,3,unrealistic_pay,1
2fb19f68-656a-4c12-b961-f4f3dedebf59,Data entry job send bank details,IT Support,1976.55,20,3,6,0.4,1,0,1,1,3,fake_job,1
5b01ab96-539b-4895-90a1-75967e6a5a3c,Garden trim needed,Delivery,335.85,246,24,419,3.9,30,1,0,0,1,none,0
bdf88a66-de3f-42d9-96eb-fcd9c5721f8d,Urgent wire transfer agent needed,Tutoring,4833.02,29,1,6,2.4,2,0,0,1,1,reshipping,1
cf66b31b-dd1e-41b2-a945-03656081371a,Event photography,Delivery,168.25,288,16,279,4.4,12,1,0,0,1,none,0
f6eb1cd4-4e82-4484-abab-8eb4943be635,Deliver package,Design,388.15,165,20,584,4.5,30,1,0,0,1,none,0
089dac16-4f5a-411a-9ad8-8875609c425c,Event photography,Delivery,421.75,139,3,113,4.2,66,1,0,0,0,none,0
be1d9628-fefc-4513-832c-a97c8ea2e903,Fix leaking tap,Electrical,120.14,171,7,110,3.8,41,1,0,0,1,none,0
