user_id,account_age_days,tasks_posted,tasks_completed,completion_rate,avg_rating,profile_completeness_pct,email_verified,phone_verified,id_verified,logins_last_7_days,distinct_device_count,ip_change_frequency,times_reported,fraud_type,is_fraud
71c9c76f-862e-477a-9035-baab4f7b9702,5,3,2,0.667,2.0,36,0,0,0,0,4,0.53,7,bot_account,1
9c521b06-75f7-4fe8-987e-056bd4461d8a,306,48,42,0.875,5.0,90,1,0,0,16,2,0.103,1,none,0
21ed5c7c-978b-4ede-84e8-bff8d749031b,305,13,12,0.923,4.7,70,1,1,0,5,2,0.034,0,none,0
76ecdf32-a4d9-4061-9a43-fe85c1d5ac7b,1,3,2,0.667,1.6,19,0,0,0,0,7,0.791,6,bot_account,1
3838222b-501f-438c-a8db-89719217c1bd,855,68,27,0.397,3.5,75,1,0,0,15,1,0.022,0,none,0
f4ff6144-6587-46c2-ab93-704aae53bda5,3,2,1,0.5,2.0,16,1,0,0,0,10,0.564,1,bot_account,1
1b7c3e0f-4a80-4f10-829f-4b45a5555e88,845,33,10,0.303,4.7,74,1,1,1,20,1,0.014,1,none,0
47c0d3fd-50cd-4d7d-8bcc-1a0c360b6bc8,653,21,18,0.857,4.5,76,1,0,1,19,2,0.137,1,none,0
1c0ec07f-be7a-4e4c-b42d-31bd67ff9826,123,52,14,0.269,4.1,89,1,1,1,4,1,0.009,0,none,0
af10718b-8938-4a27-9036-adbd69c1737c,891,89,56,0.629,4.7,83,1,1,1,18,2,0.003,0,none,0
70173a75-5123-465c-9703-8b501ab78fa0,882,31,10,0.323,4.4,92,1,1,1,23,1,0.127,1,none,0
031a0706-613f-478a-9de9-a1cc83c4e449,53,16,13,0.812,3.6,78,1,1,0,28,2,0.075,0,none,0
d5767901-afea-4eb2-952f-5f4ce22ce315,902,68,43,0.632,4.8,97,1,1,1,17,1,0.084,0,none,0
fc3fff17-9dbe-436a-ab62-2a354dc8623d,136,41,30,0.732,4.6,97,1,1,0,7,2,0.002,0,none,0
fb9442c9-ac52-404a-9ccc-ccc40ec0ee34,217,100,5,0.05,4.2,77,1,1,0,14,1,0.023,1,none,0
2b00ea14-2f8a-43ba-a8b0-6603c5a02ea1,8,2,2,1.0,0.4,17,0,0,0,0,4,0.979,10,fake_profile,1
25c93c9b-74e0-44d6-9017-6cc4c1d920f8,62,40,13,0.325,4.0,78,1,1,0,30,1,0.065,0,none,0
5c167593-30ce-402c-824e-3759a97382f2,858,95,22,0.232,4.6,68,1,0,1,28,2,0.098,1,none,0
1aad16a1-a34f-4a52-a10d-bf0aa875a970,6,1,1,1.0,0.7,31,0,1,0,2,9,0.754,2,fake_profile,1
15b0da51-753e-4ea6-b8a4-b1a674e35813,3,3,1,0.333,1.5,39,0,0,0,1,10,0.986,2,fake_profile,1
a3d5959e-0bab-4a2c-b4b6-1b606d143329,0,0,2,2.0,0.5,27,0,0,1,1,9,0.949,6,fake_profile,1
81df0705-1725-4288-954a-fd9448e06d55,585,50,15,0.3,3.7,94,1,1,1,7,2,0.066,0,none,0
91081e3b-f9aa-49f4-b91a-b93b5fe75ca7,193,7,2,0.286,3.5,80,1,1,0,9,1,0.02,1,none,0
c915d20b-84f5-457a-8b3c-68fc47bdb04c,6,3,2,0.667,0.6,16,1,0,1,1,7,0.786,6,stolen_identity,1
c1bc84dd-c98a-4d85-a49b-b245d17331e2,352,17,5,0.294,4.5,71,1,0,1,3,2,0.128,1,none,0
17715395-319d-445f-843a-01317a831be8,529,1,1,1.0,3.9,92,1,1,0,19,2,0.087,1,none,0
bbcf996c-d1e2-45e8-97e8-0f46d5ae8593,249,55,20,0.364,3.9,69,1,1,1,26,1,0.058,1,none,0
0e42c28c-6849-4026-8baf-363b745f31a0,8,3,0,0.0,1.0,19,0,0,0,1,10,0.59,6,stolen_identity,1
b839e5e0-e961-4ddd-b0bf-f647942cce38,7,3,2,0.667,2.3,17,0,0,0,1,10,0.695,8,fake_profile,1
377fe7a3-df77-42ad-bf0c-5b77a8ec6437,182,60,11,0.183,5.0,97,1,1,1,21,1,0.119,1,none,0
96ef610b-daa4-49a4-8aa4-a79bf7c37631,179,96,28,0.292,3.8,65,1,1,0,30,2,0.145,1,none,0
efc6b6e6-3f9a-4a2d-8625-01ae6c632d60,2,3,1,0.333,1.2,14,0,0,0,1,8,0.971,4,bot_account,1
f758f976-2e60-49cf-9a34-59d554fcfff6,705,74,30,0.405,4.6,100,1,1,1,27,2,0.118,0,none,0
0fe9e746-a196-41da-b3f8-6fc01d117c5f,907,22,4,0.182,3.5,100,1,1,0,7,2,0.12,0,none,0
3309e69b-b984-46bb-9a9f-06f1d1ac54f8,425,67,31,0.463,4.8,94,0,1,1,30,1,0.128,1,none,0
2bd78d1a-b245-4565-b222-6ac7f502c131,617,44,12,0.273,4.6,75,1,1,0,5,1,0.055,1,none,0
2f9a5b9e-241f-41a1-965f-47f703489c85,548,66,31,0.47,4.1,89,1,1,0,13,2,0.091,1,none,0
38d2098c-b5d5-45fe-8e94-5345470d544f,704,75,58,0.773,4.6,66,1,1,1,27,1,0.075,1,none,0
d28d188a-fb21-41c5-a0e8-66e205720b56,2,0,1,1.0,1.6,34,1,0,0,2,3,0.841,1,fake_profile,1
2274164a-49fe-4e60-8eed-ae0c4f848edd,899,61,4,0.066,4.2,68,1,1,1,10,2,0.054,1,none,0
21a6a8ae-0da6-44c8-8faf-8079ac896da8,442,10,9,0.9,4.5,83,1,1,1,7,2,0.038,1,none,0
19a11af8-4128-4529-9b7e-ef3315523059,440,21,13,0.619,4.8,99,1,1,1,17,1,0.004,1,none,0
6ea2cd56-d62a-4d4a-8149-0036dfe377ab,10,2,0,0.0,0.5,13,0,0,0,2,4,0.877,2,fake_profile,1
f5c593b1-e04f-4b01-8693-fea4d5795dcc,4,0,2,2.0,1.3,28,0,0,0,2,7,0.868,8,stolen_identity,1
c432b3e1-78c6-43a0-a335-b3e82b274ad0,2,3,0,0.0,1.0,18,0,0,0,2,9,0.548,7,stolen_identity,1
634df43f-e92f-46f8-811f-f77c4a62dfff,559,53,36,0.679,3.6,86,0,1,1,7,2,0.122,0,none,0
d8b7fdaa-f1e8-45e1-ac0b-b236a0bba305,976,98,4,0.041,3.5,81,1,0,1,7,2,0.069,0,none,0
5e67467d-8e82-43bf-a810-ab91e1a6951e,189,1,1,1.0,3.6,94,0,0,1,10,1,0.0,1,none,0
4c0a5e12-42c8-462e-990e-f591980721e6,3,1,1,1.0,1.8,27,0,0,0,0,4,0.829,2,fake_profile,1
48707abe-5a2b-4360-a911-c17a139c3c7a,2,2,2,1.0,2.3,12,0,0,0,1,7,0.818,1,bot_account,1
e8e4c8c7-0a7b-4b67-a525-72f476dea286,342,57,11,0.193,4.2,90,1,0,1,14,1,0.011,0,none,0
550d91b0-eb74-4bb7-8782-eadfa480f34a,1,2,1,0.5,0.7,14,0,0,0,0,9,0.872,3,stolen_identity,1
27ed0eff-8df5-4146-9d7a-ba1c78fca167,442,18,13,0.722,4.1,72,1,0,0,30,1,0.109,1,none,0
dd73ac11-7640-4fb1-8f1c-9551959dbb6d,410,75,20,0.267,3.5,92,1,0,1,25,1,0.062,0,none,0
f216de8d-4db5-4d71-8eb1-c2bdc84a2c71,204,84,34,0.405,4.1,85,1,1,1,3,2,0.15,1,none,0
81856b7f-c62e-406c-89de-fb960b91c188,361,31,15,0.484,4.5,95,1,1,0,25,1,0.142,0,none,0
329e3e73-8fd3-4c03-b39c-a60f7ce32ad8,271,33,28,0.848,4.6,75,1,1,1,10,2,0.068,0,none,0
3cd28fa8-a4c2-48c7-92e6-3a67ef5dc5b2,615,3,2,0.667,4.3,85,1,1,1,29,1,0.115,0,none,0
ee0cab76-cddb-4e53-adea-ed883a2b9c5b,147,71,9,0.127,3.8,66,1,0,0,22,2,0.029,0,none,0
ca69a323-9f4f-4da0-b7b5-1bc0094a9786,602,90,2,0.022,4.6,73,1,1,1,18,2,0.05,0,none,0
7a0a0eeb-e396-485a-bc07-fdfc231bdb16,614,82,35,0.427,3.8,73,1,0,0,4,1,0.02,0,none,0
3f36a641-0db9-403a-954a-ea6d776d01c9,982,98,3,0.031,3.6,93,1,1,0,10,2,0.054,0,none,0
470974e4-cd60-4497-8f2a-d109f4e37b64,301,86,82,0.953,3.6,73,1,0,0,27,2,0.005,0,none,0
2aa2f248-3f77-49ab-aa2a-4b8d5c646044,112,19,4,0.211,4.9,95,1,1,1,25,2,0.076,1,none,0
a80d2bfc-30e6-496e-bdc2-4c0cd778cb90,110,74,30,0.405,4.4,99,1,1,0,18,2,0.047,0,none,0
7d5a78d4-8d95-4e50-85eb-4e25950fe203,39,15,12,0.8,4.1,81,1,0,0,14,2,0.055,1,none,0
ea53927d-03d3-48b1-81aa-1262631bfee5,0,3,0,0.0,2.1,13,0,0,0,1,6,0.918,9,stolen_identity,1
e07b5c1b-953e-4c31-bb2b-d3a97ed3cd97,148,35,24,0.686,4.1,70,1,1,0,21,2,0.001,0,none,0
e3dfc636-d3ff-46cf-bf79-757fee4fe404,854,12,5,0.417,4.2,65,1,1,0,20,2,0.096,1,none,0
9d1cbe8c-6d3a-4f98-9959-f3a776b0a55f,612,56,24,0.429,4.6,76,1,1,0,28,2,0.126,0,none,0
0c7d9b26-4951-497a-b83e-ec95f13c956c,792,63,22,0.349,3.8,93,1,1,1,14,1,0.066,1,none,0
19538c21-f2b8-4af6-80aa-4aeb10bc8eca,992,30,1,0.033,4.4,86,1,1,0,28,2,0.002,0,none,0
a0698506-be00-4452-984e-1fd353369548,768,40,40,1.0,4.8,68,1,1,1,12,2,0.045,1,none,0
7e80eae1-2d72-46b8-b905-0c12bdb4faaf,244,23,2,0.087,4.9,75,1,1,1,7,2,0.009,1,none,0
03dd3455-e54d-42f0-b292-3ccbb5e74039,0,2,2,1.0,1.7,33,0,0,0,2,9,0.85,6,stolen_identity,1
263b2c6c-62f0-4bdf-82b1-da19ec6b4309,4,1,0,0.0,0.3,20,0,0,1,0,6,0.638,2,stolen_identity,1
45d033e5-649e-4231-a990-2be8f76f25c0,419,34,23,0.676,4.9,66,1,1,1,8,2,0.029,1,none,0
f87e274d-5dde-414c-aa80-398fc0bcb233,144,63,8,0.127,4.6,75,1,1,1,21,2,0.036,0,none,0
70918ffc-0d74-4b3c-a536-5cb9943d817e,51,98,56,0.571,4.8,73,1,1,1,24,1,0.002,0,none,0
1e96985f-7256-4462-b034-cfeeccf1970a,229,82,61,0.744,4.6,94,1,1,1,10,2,0.053,1,none,0
e0dadc44-8700-4e71-bb7e-7fb5558d6192,955,3,2,0.667,4.2,69,1,1,1,23,2,0.134,1,none,0
2b49c1f8-2538-4158-b6ff-fd2592053f37,274,50,14,0.28,4.3,74,1,0,0,7,2,0.087,0,none,0
025aaeb1-1ecf-473d-953b-0c0fd849348a,208,65,37,0.569,3.6,76,0,1,0,23,1,0.012,1,none,0
04547f19-f5f1-4a04-ad24-4b2e1a0d519a,693,43,12,0.279,4.9,84,1,0,0,20,2,0.107,0,none,0
19c0c22f-af67-4336-8284-923b29dd665c,163,41,27,0.659,4.7,97,1,1,1,8,1,0.133,1,none,0
7bcd0a28-3215-42a6-82da-be029db7ca81,184,37,6,0.162,4.9,96,1,0,0,10,1,0.144,1,none,0
70cf251a-cbaa-46b5-9a0d-9e9a3cc64126,241,70,59,0.843,3.5,89,1,1,1,28,2,0.09,1,none,0
d8bd293b-befb-47eb-84f5-84d3c22b4736,486,83,69,0.831,4.3,78,1,1,0,8,1,0.03,1,none,0
ff4ed143-9220-4c1a-895b-6865d8fb67b4,541,100,78,0.78,3.8,93,1,1,0,14,2,0.044,1,none,0
c23c0a11-1383-4d1a-becb-a473e848cf00,1,0,1,1.0,2.0,19,0,0,0,0,8,0.507,2,fake_profile,1
ecad1336-590b-4b34-aa54-ec794f245c83,940,45,34,0.756,4.2,98,1,1,1,15,1,0.082,1,none,0
0f675276-b6d5-424d-9937-a2f4e2e62391,444,41,10,0.244,4.9,76,1,1,0,16,2,0.086,1,none,0
127c872a-ee60-4541-9010-cdcbb03b83ef,663,34,7,0.206,4.0,70,1,1,1,27,2,0.129,0,none,0
05a869f4-c76a-4ec2-887f-00522876ebe3,634,31,25,0.806,3.9,91,1,1,1,16,1,0.09,1,none,0
aafbc4f5-5a44-4dab-ac78-2b3d1ac06687,35,79,28,0.354,4.2,100,1,1,0,11,2,0.089,0,none,0
7303574d-6ae8-47f2-9fbf-7df81a16778e,256,63,1,0.016,4.4,72,1,1,0,3,2,0.029,0,none,0
62e8e1a1-f573-4642-aeb0-d7577bcbdf2c,483,27,3,0.111,3.7,70,1,1,1,15,1,0.116,0,none,0
05dc4575-3cf5-4943-b505-6f1fab967a78,650,30,29,0.967,3.6,73,0,1,1,28,1,0.062,1,none,0
bcf79c9f-29cc-4564-8387-7879feb7c55f,842,96,58,0.604,4.2,79,1,1,1,5,1,0.002,0,none,0
e9b3c489-7cfd-4899-863b-1afcf2be5157,461,93,8,0.086,4.7,92,1,1,0,25,1,0.109,0,none,0
09b6c63c-a0db-4d7a-b845-5f2e8af5a457,2,1,2,2.0,2.0,40,0,0,0,0,5,0.628,9,fake_profile,1
c106fcec-910b-4d1e-93d3-ceff8e655b6a,755,10,2,0.2,4.2,82,1,1,0,5,1,0.008,0,none,0
73ba6f8f-c4e5-4a14-9f10-a39a0e2a5d79,888,57,18,0.316,4.6,84,1,1,1,29,2,0.032,0,none,0
b78cf098-a518-4496-8acd-e4eb8e394151,308,85,84,0.988,4.5,99,1,1,1,12,1,0.129,0,none,0
bd87f0c4-691f-4332-8b68-91b3f1d7f9fa,333,70,29,0.414,5.0,89,1,1,0,3,2,0.082,0,none,0
08069047-a7ae-41c8-8272-747a271ed62c,425,43,9,0.209,3.8,75,1,1,1,6,1,0.035,0,none,0
a3fbc59a-b262-44ff-b363-cc5e1ac272c6,880,55,24,0.436,4.7,68,0,1,1,7,2,0.145,0,none,0
ce20d00a-a82a-40b7-9da9-c13f2954e53b,4,1,2,2.0,1.5,23,0,0,0,0,6,0.673,2,fake_profile,1
1a156cce-8131-44fc-9d03-53d94cd1c1e3,9,0,0,0.0,2.3,22,1,0,0,2,6,0.579,6,bot_account,1
08905eb1-0dca-41f5-ae7d-a1b5aedd8e9a,339,99,65,0.657,3.7,89,1,0,1,16,2,0.036,1,none,0
087da70c-8b89-4e24-acfb-ab2732fbd06e,2,1,2,2.0,0.0,33,0,0,0,1,10,0.513,4,bot_account,1
dc615ba7-f82a-46cb-9179-7406c70b79f6,221,11,9,0.818,4.3,73,1,1,0,13,2,0.046,1,none,0
8f646726-f9b0-49d4-865f-5c6eeac311d2,503,51,9,0.176,4.8,75,1,1,1,29,2,0.032,0,none,0
422bc07c-e78e-4982-8c07-82dcf23e1267,523,20,10,0.5,4.9,90,1,1,0,17,1,0.004,0,none,0
7d65b16f-872d-4ae7-93b2-0770f30a1791,9,3,1,0.333,1.5,31,0,0,0,1,9,0.759,10,bot_account,1
f639eb52-39af-473d-9dca-e0d61de98214,9,3,1,0.333,2.1,20,1,0,0,1,5,0.709,4,bot_account,1
b6456e61-a4b9-43d5-8ceb-bfcdce99d3c8,10,1,0,0.0,2.4,21,0,0,0,0,5,0.743,5,bot_account,1
5df97317-44e6-41df-91ac-7bdc9e11f247,556,11,11,1.0,4.4,97,1,1,1,24,2,0.129,0,none,0
06f7d5b6-5e3e-4f08-af63-283e70188d8f,149,43,17,0.395,3.8,76,1,1,1,30,1,0.121,1,none,0
8555c51d-152a-4233-93fe-d0a1b4a85fa7,662,36,1,0.028,3.8,78,1,0,0,25,2,0.042,0,none,0
7d4bb862-0af2-4a50-bf05-cf54dd27e874,907,17,8,0.471,3.7,95,1,1,1,5,2,0.107,1,none,0
698b7e88-05b5-4d70-b10f-22405eea449c,101,26,13,0.5,3.9,88,1,1,0,11,1,0.012,0,none,0
0343f7d7-942f-4e54-8dad-1797b207e2bb,275,34,13,0.382,4.1,93,1,1,1,13,2,0.047,0,none,0
121e96bd-5a22-4250-89b0-ac61804c193c,765,48,33,0.688,4.3,88,0,1,0,18,2,0.075,1,none,0
46f7ea65-aa4a-4169-8269-20506966202e,205,64,60,0.938,3.6,79,1,1,1,15,1,0.004,0,none,0
3e1a264a-7430-4c91-b1ba-65779fd019c7,350,34,6,0.176,4.5,92,1,1,0,7,1,0.117,0,none,0
8d4837fa-a7bb-48d4-aaca-3adb24a1bfc2,7,3,1,0.333,0.1,16,0,1,0,1,4,0.611,1,stolen_identity,1
58bebc01-1aac-4d6e-8f79-2eca155d6058,146,55,10,0.182,5.0,98,1,1,1,12,2,0.087,0,none,0
35befb66-f303-4859-95f4-5fec99b3f0d5,492,32,29,0.906,4.5,66,1,1,0,13,2,0.013,1,none,0
67974b18-b34a-4a0a-b6b6-ca446d5b412a,551,84,74,0.881,4.6,91,1,1,0,15,2,0.096,1,none,0
36b75a9c-6f55-466e-826c-ed6f72ffffdb,910,8,5,0.625,4.2,70,1,1,1,23,2,0.079,1,none,0
7c3624f2-1fc4-45ec-ac42-acc192059dcd,554,47,5,0.106,4.7,67,1,1,1,14,1,0.035,0,none,0
4af51504-924d-4a13-bf35-fef19ec9c8a6,3,3,2,0.667,0.3,36,0,0,0,1,3,0.562,2,fake_profile,1
4168822a-10a1-4e3d-a219-e6d18fbab6d6,899,53,12,0.226,4.1,96,1,1,1,28,1,0.03,0,none,0
46af40e0-7452-4a80-b466-f3b5f8098942,4,1,1,1.0,2.3,22,0,0,0,2,8,0.514,3,fake_profile,1
b4f2a443-f4aa-4cd9-b74e-3dc4955adef8,8,2,1,0.5,0.3,30,1,0,0,2,7,0.81,2,bot_account,1
dfca0702-d865-46bb-8008-7f1df0392a7d,109,45,18,0.4,4.4,84,1,1,1,13,1,0.127,1,none,0
5f49f0ad-e2a3-45dd-a3dc-2d66b2738d33,3,0,0,0.0,0.0,38,0,0,0,1,5,0.625,9,stolen_identity,1
10d8897d-548f-4c72-ba7c-48745507daea,466,21,10,0.476,5.0,88,1,0,0,28,1,0.131,1,none,0
21be7dbf-2b00-4e2a-b099-0592fa0182d8,1,2,0,0.0,0.3,38,0,0,0,1,3,0.709,6,bot_account,1
b66e1a8a-515f-4b85-b0e1-34580da9dcc2,763,73,48,0.658,4.8,95,1,1,0,19,1,0.148,1,none,0
bbe527d5-a439-475e-9953-85b9dd619929,5,3,1,0.333,2.1,35,0,0,0,1,8,0.738,1,stolen_identity,1
548b4b21-c4ab-4261-a6d6-c4b844ea2fa5,802,20,12,0.6,4.2,94,1,1,1,28,2,0.138,1,none,0
5b636768-296a-4fc5-bf7f-6452a9d615ae,757,59,27,0.458,3.5,90,1,0,0,24,2,0.086,0,none,0
5e849c43-e46a-4504-8eca-51c8e4aaa52a,325,19,9,0.474,3.9,93,1,0,1,5,2,0.064,0,none,0
23a6f8fe-5a97-4452-bc73-4bfa65cd42c7,889,84,82,0.976,4.9,91,1,0,1,8,2,0.09,1,none,0
050345e8-ad11-4734-91ed-5f44b9a0f40b,568,71,48,0.676,3.6,72,1,1,1,4,1,0.029,1,none,0
07cf224e-9930-46cc-92b7-07e7aa3e851d,48,11,10,0.909,4.0,98,1,1,0,21,2,0.1,1,none,0
4ebc7f11-7373-4273-952f-fb62b8b16bc3,0,1,2,2.0,0.9,35,0,0,0,1,10,0.766,7,bot_account,1
2af235fc-41d1-4672-8a30-3427b1bd370b,2,2,1,0.5,2.0,31,0,0,1,0,7,0.922,9,fake_profile,1
97a2f730-7ff7-4430-8046-a7f3bc08d501,1,1,0,0.0,1.6,30,0,0,0,0,6,0.577,3,stolen_identity,1
e24278a6-a5c6-4937-9e21-80a46fe96d1e,74,38,23,0.605,4.7,85,1,1,0,22,1,0.058,0,none,0
6324ab19-5f9f-401c-9c08-c317fa671f66,9,0,1,1.0,0.6,24,0,0,0,1,7,0.875,2,stolen_identity,1
68e7591d-a92a-48c2-b6dc-159450c1d1da,760,56,42,0.75,4.7,97,1,1,0,26,2,0.042,0,none,0
407b243a-222b-451d-8758-5cea3e6826c3,118,97,81,0.835,4.1,99,0,0,0,16,2,0.037,0,none,0
eaea82d9-ffa3-4510-9f78-9127196b4af7,3,2,1,0.5,2.1,15,0,0,0,2,3,0.571,9,bot_account,1
93d89638-59e0-41a2-b4b7-5d1c7649dab4,616,55,13,0.236,4.0,83,1,1,0,25,1,0.145,1,none,0
a5968e97-9886-4c5a-a101-3fde4547e735,460,99,67,0.677,4.8,98,1,1,1,21,2,0.012,0,none,0
ad907a76-ea99-407b-aed7-c91a1852ea10,209,35,33,0.943,3.8,69,1,1,0,27,2,0.027,1,none,0
283ac2a8-ed46-4586-b012-7aec1edda95c,998,88,69,0.784,4.7,98,1,1,1,22,2,0.074,0,none,0
fc8d59d4-a877-4b25-85dc-bda2a90f1567,4,1,0,0.0,0.6,12,0,0,0,0,4,0.612,7,fake_profile,1
234d9d6d-aa32-4aab-87c5-f73e5a2333dc,783,19,15,0.789,4.4,65,1,1,0,5,1,0.077,0,none,0
c8ec9403-6a43-4314-b4af-d747960dfb6f,5,2,1,0.5,1.7,17,0,0,0,1,10,0.713,6,fake_profile,1
7c440ea0-8353-41ec-8715-4fb160fb683d,804,67,34,0.507,4.2,66,1,1,1,8,1,0.054,0,none,0
eab38476-e175-4cf6-85dc-3bcf9afac4c2,712,2,2,1.0,4.8,88,1,1,0,21,2,0.127,1,none,0
0a66d7cb-463b-4070-9e80-26d68afde5e0,785,90,24,0.267,4.9,74,1,0,1,27,2,0.03,1,none,0
4e15895a-855b-4588-baf6-de20b2a24056,766,17,6,0.353,3.6,98,1,0,1,20,1,0.025,1,none,0
656a6e2f-9028-482d-b93d-94c37e2ed6f4,143,62,32,0.516,4.2,89,0,1,0,12,2,0.046,0,none,0
18029bb1-d605-4427-b055-d757eece1822,437,43,32,0.744,4.4,78,1,1,1,29,1,0.066,0,none,0
5854514b-49ef-4818-bf76-a436c01208ff,785,35,9,0.257,4.4,93,1,0,1,24,1,0.125,1,none,0
011be4b4-460c-4c97-b76b-1cbee37d7ee1,1,1,1,1.0,1.5,40,0,0,1,2,6,0.645,9,fake_profile,1
66ec9a7d-0a5d-4b16-99a7-5713d796429a,7,0,1,1.0,1.9,23,0,1,1,0,3,0.9,1,stolen_identity,1
2888a6b5-81d5-4245-9643-1315094fc12e,717,91,81,0.89,3.9,68,1,1,0,9,1,0.074,0,none,0
f516d6ca-c425-4483-8964-c8804f92e139,186,53,4,0.075,3.7,71,1,0,0,16,2,0.093,1,none,0
0611e6bb-f320-420a-afb8-e9fc0a160f81,978,91,51,0.56,3.7,94,1,1,1,19,1,0.144,1,none,0
8b40ccce-f68c-4fb7-bec4-bfb825fbe773,432,54,44,0.815,4.6,94,1,1,1,15,2,0.051,1,none,0
9335e825-9f20-4f98-961a-4bc99999ae39,59,26,11,0.423,3.8,82,0,1,1,26,2,0.11,0,none,0
9b744d84-75be-47ef-bc34-cc5a735c8477,415,47,2,0.043,4.7,76,1,0,1,10,2,0.077,0,none,0
10fff467-539d-49f8-b8fe-24e1ecbfd708,371,25,19,0.76,4.7,76,1,1,1,19,2,0.001,0,none,0
0f63f4bd-ff91-4f76-8b41-e877749f9e13,870,45,11,0.244,4.0,65,1,1,1,21,1,0.049,0,none,0
d7b544fc-c7b9-4357-ad86-8a3f8c7c19ed,627,63,10,0.159,3.9,93,1,1,0,5,2,0.136,0,none,0
dfb22f88-68a5-4421-90c3-c344aad47225,722,34,32,0.941,3.6,82,1,0,1,10,1,0.064,0,none,0
8a0c1869-fda0-4aac-93f1-37fe8e87db13,329,55,36,0.655,4.0,74,1,1,0,4,1,0.033,1,none,0
903eb59b-bcc5-439d-a96b-d6eed94a36da,283,29,23,0.793,4.1,68,1,0,0,16,2,0.057,0,none,0
12bcc8f3-d0c5-4ecf-9cfc-fa1b1d89ff5c,6,0,2,2.0,2.1,16,1,0,0,2,4,0.557,9,bot_account,1
26059544-4faf-40a1-a776-a0b6a81a1fc1,337,4,3,0.75,4.2,68,1,1,1,30,2,0.103,0,none,0
97024dc5-d151-4ae6-9d64-8e31c6ca8bd8,473,6,3,0.5,4.0,65,1,1,1,4,1,0.092,0,none,0
8f9f749b-419d-4792-990c-11fbafe4171a,937,77,55,0.714,3.8,82,0,1,1,9,1,0.121,0,none,0
c925e07f-7c3f-43fd-a4f9-8fb6afcd193e,360,95,36,0.379,4.2,69,1,0,0,17,1,0.034,1,none,0
35d0df69-6ca2-4e89-8294-1b4e4c1e96bd,4,2,0,0.0,0.1,38,0,0,0,1,5,0.666,2,bot_account,1
b9d1a42b-f247-4d95-a38b-34eef80d5ae4,99,65,60,0.923,4.4,95,1,0,0,8,1,0.001,0,none,0
a1a78d6c-285c-445b-bb4e-cd4a2be63fb0,99,24,24,1.0,3.8,85,1,1,1,27,2,0.112,0,none,0
a73c420c-7472-42be-9bcb-01887ac93009,3,1,0,0.0,2.3,26,1,0,0,0,3,0.541,6,stolen_identity,1
ff60f4ea-16bd-4835-a494-a933c3ef4c50,2,1,1,1.0,2.5,19,0,0,0,1,9,0.785,2,bot_account,1
4c9914e6-10f4-4735-8d8b-df362fc8aea6,226,4,2,0.5,3.6,77,1,1,1,15,1,0.092,1,none,0
b4c7044a-648c-498e-8e82-3c0d81ec2ebe,10,1,0,0.0,0.9,13,0,0,0,2,4,0.714,6,bot_account,1
f6a30eed-6c5b-442f-8133-9b78cf9027e3,4,1,1,1.0,2.1,35,0,0,0,2,7,0.747,4,stolen_identity,1
c5125294-539f-4b8e-8115-831b07d8d01f,844,28,25,0.893,4.2,73,1,1,1,7,1,0.06,1,none,0
dce2db85-96cc-4408-b762-3ad007d077b0,895,99,36,0.364,3.5,67,1,1,0,4,2,0.089,0,none,0
07ef069c-4578-4009-ac67-8d643110aeb7,110,15,12,0.8,4.5,97,1,1,0,29,2,0.111,0,none,0
c056788a-ff4f-415f-a80b-e27a291c1d71,906,46,33,0.717,4.3,98,1,1,0,17,1,0.096,0,none,0
bc52c9fb-28a4-4e10-ad9f-f52c05e7b001,222,9,9,1.0,4.6,100,1,0,1,21,1,0.044,0,none,0
a056c21d-d1d6-4a97-b7f3-697a4898e80c,36,37,35,0.946,4.3,81,1,1,0,21,1,0.015,0,none,0
6084fd67-f574-4fe0-a1a1-dbd3242c6496,604,99,56,0.566,3.8,80,1,1,0,9,1,0.084,0,none,0
31f4558b-14b1-4ba3-a3a9-66434a4d2101,777,26,22,0.846,4.3,66,1,1,1,15,1,0.068,1,none,0
17c0f411-4448-40cc-8e52-341cbe9ed9b2,305,24,5,0.208,4.2,67,1,1,0,5,1,0.117,0,none,0
163ac745-c5d2-4c3b-a8ab-bad1f5e56c07,75,25,19,0.76,4.7,91,1,1,1,23,2,0.069,1,none,0
a4c66829-3228-4d8b-a7b7-54e798d6e30f,450,92,56,0.609,4.7,82,1,1,1,24,1,0.119,0,none,0
9b118446-d47c-40c8-a911-0f4ca24bc7df,382,28,9,0.321,4.5,68,1,1,0,14,2,0.061,0,none,0
ac43a17f-c5ff-4c12-b2cf-811b8e2bd036,725,49,17,0.347,4.3,96,1,1,0,27,1,0.142,1,none,0
51f90792-0a82-4a0c-bf42-34bae4f5ba41,842,41,10,0.244,4.3,73,1,0,0,22,1,0.148,1,none,0
c9534137-3fa4-406c-abf9-83a26385b5cb,513,100,58,0.58,3.7,85,1,1,0,22,1,0.128,0,none,0
557714e0-b2c2-447e-aa15-db13934a7bc2,137,49,49,1.0,4.9,75,1,1,1,7,1,0.069,1,none,0
f973dae7-c35e-413a-a175-19913c637d93,132,13,7,0.538,4.0,86,1,1,0,21,1,0.107,0,none,0
3f65949e-5627-4a85-9b9a-99edb476e593,4,0,2,2.0,0.7,10,0,0,0,1,8,0.995,8,stolen_identity,1
4f81b008-8c33-484f-8ebe-4d9eac7a4bd0,257,94,90,0.957,4.5,94,1,1,1,8,2,0.008,0,none,0
